enrollment_id,time,event_access,event_discussion,event_navigate,event_page_close,event_problem,event_video,event_wiki
13817,2013-12-18,0,0,0,0,0,0,0
13817,2013-12-19,0,0,0,0,0,0,0
13817,2013-12-20,0,0,0,0,0,0,0
13817,2013-12-21,0,0,0,0,0,0,0
13817,2013-12-22,21,0,2,5,5,13,0
13817,2013-12-23,0,0,0,0,0,0,0
13817,2013-12-24,3,0,4,2,0,0,0
13817,2013-12-25,0,0,0,0,0,0,0
13820,2013-11-26,0,0,0,0,0,0,0
13820,2013-11-27,0,0,0,0,0,0,0
13820,2013-11-28,0,0,0,0,0,0,0
13820,2013-11-29,0,0,0,0,0,0,0
13820,2013-11-30,0,0,0,0,0,0,0
13820,2013-12-01,0,0,0,0,0,0,0
13820,2013-12-02,0,0,0,0,0,0,0
13820,2013-12-03,0,0,0,0,0,0,0
13820,2013-12-04,0,0,0,0,0,0,0
13820,2013-12-05,0,0,0,0,0,0,0
13820,2013-12-06,9,53,10,7,0,4,2
13820,2013-12-07,0,0,0,0,0,0,0
13820,2013-12-08,0,0,0,0,0,0,0
13820,2013-12-09,0,0,0,0,0,0,0
13820,2013-12-10,0,0,0,0,0,0,0
13820,2013-12-11,0,0,0,0,0,0,0
13820,2013-12-12,0,0,0,0,0,0,0
13820,2013-12-13,0,0,0,0,0,0,0
13820,2013-12-14,0,0,0,0,0,0,0
13820,2013-12-15,0,0,0,0,0,0,0
13820,2013-12-16,0,0,0,0,0,0,0
13820,2013-12-17,0,0,0,0,0,0,0
13820,2013-12-18,0,0,0,0,0,0,0
13820,2013-12-19,0,0,0,0,0,0,0
13820,2013-12-20,0,0,0,0,0,0,0
13820,2013-12-21,0,0,0,0,0,0,0
13820,2013-12-22,0,0,0,0,0,0,0
13820,2013-12-23,0,0,0,0,0,0,0
13820,2013-12-24,0,0,0,0,0,0,0
13820,2013-12-25,0,0,0,0,0,0,0
13823,2013-11-26,44,8,10,24,10,10,0
13823,2013-11-27,15,19,6,5,4,4,1
13823,2013-11-28,2,8,1,1,0,0,0
13823,2013-11-29,4,6,2,1,0,0,0
13823,2013-11-30,0,0,0,0,0,0,0
13823,2013-12-01,0,0,0,0,0,0,0
13823,2013-12-02,0,0,0,0,0,0,0
13823,2013-12-03,2,0,1,1,0,0,0
13823,2013-12-04,3,0,2,2,0,1,0
13823,2013-12-05,4,5,1,3,0,2,0
13823,2013-12-06,2,1,7,1,0,0,6
13823,2013-12-07,0,0,0,0,0,0,0
13823,2013-12-08,0,0,0,0,0,0,0
13823,2013-12-09,0,0,0,0,0,0,0
13823,2013-12-10,0,0,0,0,0,0,0
13823,2013-12-11,0,0,0,0,0,0,0
13823,2013-12-12,0,0,0,0,0,0,0
13823,2013-12-13,0,0,0,0,0,0,0
13823,2013-12-14,0,0,0,0,0,0,0
13823,2013-12-15,0,0,0,0,0,0,0
13823,2013-12-16,0,0,0,0,0,0,0
13823,2013-12-17,0,0,0,0,0,0,0
13823,2013-12-18,0,0,0,0,0,0,0
13823,2013-12-19,0,0,0,0,0,0,0
13823,2013-12-20,0,0,0,0,0,0,0
13823,2013-12-21,0,0,0,0,0,0,0
13823,2013-12-22,0,0,0,0,0,0,0
13823,2013-12-23,0,0,0,0,0,0,0
13823,2013-12-24,0,0,0,0,0,0,0
13823,2013-12-25,0,0,0,0,0,0,0
13829,2013-11-26,0,0,0,0,0,0,0
13829,2013-11-27,0,0,0,0,0,0,0
13829,2013-11-28,0,0,0,0,0,0,0
13829,2013-11-29,0,0,0,0,0,0,0
13829,2013-11-30,0,0,0,0,0,0,0
13829,2013-12-01,0,0,0,0,0,0,0
13829,2013-12-02,0,0,0,0,0,0,0
13829,2013-12-03,0,0,0,0,0,0,0
13829,2013-12-04,0,0,0,0,0,0,0
13829,2013-12-05,0,0,0,0,0,0,0
13829,2013-12-06,10,1,8,8,0,8,0
13829,2013-12-07,0,0,0,0,0,0,0
13829,2013-12-08,0,0,0,0,0,0,0
13829,2013-12-09,0,0,0,0,0,0,0
13829,2013-12-10,0,0,0,0,0,0,0
13829,2013-12-11,0,0,0,0,0,0,0
13829,2013-12-12,0,0,1,0,0,0,0
13829,2013-12-13,0,0,0,0,0,0,0
13829,2013-12-14,0,0,0,0,0,0,0
13829,2013-12-15,0,0,0,0,0,0,0
13829,2013-12-16,0,0,0,0,0,0,0
13829,2013-12-17,0,0,0,0,0,0,0
13829,2013-12-18,0,0,0,0,0,0,0
13829,2013-12-19,0,0,0,0,0,0,0
13829,2013-12-20,0,0,0,0,0,0,0
13829,2013-12-21,0,0,0,0,0,0,0
13829,2013-12-22,0,0,0,0,0,0,0
13829,2013-12-23,0,0,0,0,0,0,0
13829,2013-12-24,0,0,0,0,0,0,0
13829,2013-12-25,0,0,0,0,0,0,0
13833,2013-11-26,0,0,0,0,0,0,0
13833,2013-11-27,16,7,3,4,11,9,0
13833,2013-11-28,0,0,0,0,0,0,0
13833,2013-11-29,0,3,2,0,0,0,0
13833,2013-11-30,0,0,0,0,0,0,0
13833,2013-12-01,3,7,2,2,0,0,0
13833,2013-12-02,0,0,0,0,0,0,0
13833,2013-12-03,0,0,0,0,0,0,0
13833,2013-12-04,0,0,0,0,0,0,0
13833,2013-12-05,24,3,1,5,15,10,0
13833,2013-12-06,11,5,2,3,0,1,0
13833,2013-12-07,0,0,0,0,0,0,0
13833,2013-12-08,0,0,0,0,0,0,0
13833,2013-12-09,0,0,0,0,0,0,0
13833,2013-12-10,11,1,2,3,15,7,0
13833,2013-12-11,2,3,1,1,0,0,0
13833,2013-12-12,0,0,0,0,0,0,0
13833,2013-12-13,2,0,1,1,0,0,0
13833,2013-12-14,0,0,0,0,0,0,0
13833,2013-12-15,0,0,0,0,0,0,0
13833,2013-12-16,0,0,0,0,0,0,0
13833,2013-12-17,0,0,0,0,0,0,0
13833,2013-12-18,25,3,1,5,12,19,0
13833,2013-12-19,0,0,0,0,0,0,0
13833,2013-12-20,0,0,0,0,0,0,0
13833,2013-12-21,0,0,0,0,0,0,0
13833,2013-12-22,0,0,0,0,0,0,0
13833,2013-12-23,0,0,0,0,0,0,0
13833,2013-12-24,0,0,0,0,0,0,0
13833,2013-12-25,0,0,0,0,0,0,0
13837,2013-11-26,26,2,5,5,6,10,1
13837,2013-11-27,0,0,0,0,0,0,0
13837,2013-11-28,0,0,0,0,0,0,0
13837,2013-11-29,0,0,0,0,0,0,0
13837,2013-11-30,0,0,0,0,0,0,0
13837,2013-12-01,0,0,0,0,0,0,0
13837,2013-12-02,0,0,0,0,0,0,0
13837,2013-12-03,0,0,0,0,0,0,0
13837,2013-12-04,0,0,0,0,0,0,0
13837,2013-12-05,0,0,0,0,0,0,0
13837,2013-12-06,6,1,2,4,0,2,0
13837,2013-12-07,0,0,0,0,0,0,0
13837,2013-12-08,0,0,0,0,0,0,0
13837,2013-12-09,0,0,0,0,0,0,0
13837,2013-12-10,0,0,0,0,0,0,0
13837,2013-12-11,0,0,0,0,0,0,0
13837,2013-12-12,0,0,0,0,0,0,0
13837,2013-12-13,0,0,0,0,0,0,0
13837,2013-12-14,0,0,0,0,0,0,0
13837,2013-12-15,0,0,0,0,0,0,0
13837,2013-12-16,0,0,0,0,0,0,0
13837,2013-12-17,0,0,0,0,0,0,0
13837,2013-12-18,0,0,0,0,0,0,0
13837,2013-12-19,0,0,0,0,0,0,0
13837,2013-12-20,0,0,0,0,0,0,0
13837,2013-12-21,0,0,0,0,0,0,0
13837,2013-12-22,0,0,0,0,0,0,0
13837,2013-12-23,0,0,0,0,0,0,0
13837,2013-12-24,0,0,0,0,0,0,0
13837,2013-12-25,0,0,0,0,0,0,0
13838,2013-11-26,0,0,0,0,0,0,0
13838,2013-11-27,0,0,0,0,0,0,0
13838,2013-11-28,0,0,0,0,0,0,0
13838,2013-11-29,0,0,0,0,0,0,0
13838,2013-11-30,0,0,0,0,0,0,0
13838,2013-12-01,25,8,18,9,5,9,3
13838,2013-12-02,3,0,3,2,0,0,0
13838,2013-12-03,22,3,11,6,5,10,1
13838,2013-12-04,3,5,10,2,0,1,1
13838,2013-12-05,0,0,0,0,0,0,0
13838,2013-12-06,19,1,6,8,9,10,0
13838,2013-12-07,0,0,0,0,0,0,0
13838,2013-12-08,0,0,0,0,0,0,0
13838,2013-12-09,0,0,0,0,0,0,0
13838,2013-12-10,0,0,0,0,0,0,0
13838,2013-12-11,0,0,0,0,0,0,0
13838,2013-12-12,4,1,3,2,0,0,0
13838,2013-12-13,17,0,1,7,2,9,0
13838,2013-12-14,28,0,2,5,4,15,0
13838,2013-12-15,0,0,0,0,0,0,0
13838,2013-12-16,0,0,0,0,0,0,0
13838,2013-12-17,0,0,0,0,0,0,0
13838,2013-12-18,0,0,0,0,0,0,0
13838,2013-12-19,0,0,0,0,0,0,0
13838,2013-12-20,16,0,3,5,5,6,0
13838,2013-12-21,0,0,0,0,0,0,0
13838,2013-12-22,0,0,0,0,0,0,0
13838,2013-12-23,0,0,0,0,0,0,0
13838,2013-12-24,0,0,0,0,0,0,0
13838,2013-12-25,0,0,0,0,0,0,0
13848,2013-11-26,3,0,1,1,0,2,0
13848,2013-11-27,12,0,3,4,4,5,4
13848,2013-11-28,0,0,0,0,0,0,0
13848,2013-11-29,0,0,0,0,0,0,0
13848,2013-11-30,0,0,0,0,0,0,0
13848,2013-12-01,0,0,0,0,0,0,0
13848,2013-12-02,0,0,0,0,0,0,0
13848,2013-12-03,0,0,0,0,0,0,0
13848,2013-12-04,0,0,0,0,0,0,0
13848,2013-12-05,8,1,2,2,0,4,0
13848,2013-12-06,3,0,1,2,0,1,0
13848,2013-12-07,0,0,0,0,0,0,0
13848,2013-12-08,0,0,0,0,0,0,0
13848,2013-12-09,0,0,0,0,0,0,0
13848,2013-12-10,0,0,2,0,0,0,0
13848,2013-12-11,0,0,0,0,0,0,0
13848,2013-12-12,0,0,0,0,0,0,0
13848,2013-12-13,5,0,1,3,0,3,0
13848,2013-12-14,0,0,0,0,0,0,0
13848,2013-12-15,0,0,0,0,0,0,0
13848,2013-12-16,0,0,0,0,0,0,0
13848,2013-12-17,0,0,0,0,0,0,0
13848,2013-12-18,0,0,0,0,0,0,0
13848,2013-12-19,0,0,0,0,0,0,0
13848,2013-12-20,3,0,3,2,0,1,0
13848,2013-12-21,0,0,0,0,0,0,0
13848,2013-12-22,0,0,0,0,0,0,0
13848,2013-12-23,0,0,0,0,0,0,0
13848,2013-12-24,0,0,0,0,0,0,0
13848,2013-12-25,0,0,0,0,0,0,0
13856,2013-11-26,0,0,0,0,0,0,0
13856,2013-11-27,0,0,0,0,0,0,0
13856,2013-11-28,0,0,0,0,0,0,0
13856,2013-11-29,0,0,0,0,0,0,0
13856,2013-11-30,0,0,0,0,0,0,0
13856,2013-12-01,0,0,0,0,0,0,0
13856,2013-12-02,2,0,4,1,0,1,1
13856,2013-12-03,3,0,1,2,0,1,0
13856,2013-12-04,0,0,0,0,0,0,0
13856,2013-12-05,0,0,0,0,0,0,0
13856,2013-12-06,13,0,1,4,1,6,0
13856,2013-12-07,0,0,0,0,0,0,0
13856,2013-12-08,0,0,0,0,0,0,0
13856,2013-12-09,0,0,0,0,0,0,0
13856,2013-12-10,0,0,0,0,0,0,0
13856,2013-12-11,0,0,0,0,0,0,0
13856,2013-12-12,0,0,0,0,0,0,0
13856,2013-12-13,0,0,0,0,0,0,0
13856,2013-12-14,0,0,0,0,0,0,0
13856,2013-12-15,0,0,0,0,0,0,0
13856,2013-12-16,0,0,0,0,0,0,0
13856,2013-12-17,0,0,0,0,0,0,0
13856,2013-12-18,0,0,0,0,0,0,0
13856,2013-12-19,0,0,0,0,0,0,0
13856,2013-12-20,0,0,0,0,0,0,0
13856,2013-12-21,0,0,0,0,0,0,0
13856,2013-12-22,0,0,0,0,0,0,0
13856,2013-12-23,0,0,0,0,0,0,0
13856,2013-12-24,0,0,0,0,0,0,0
13856,2013-12-25,0,0,0,0,0,0,0
13862,2013-11-26,22,4,5,5,6,8,0
13862,2013-11-27,7,0,4,3,0,1,0
13862,2013-11-28,0,0,0,0,0,0,0
13862,2013-11-29,0,0,3,0,0,0,0
13862,2013-11-30,0,0,0,0,0,0,0
13862,2013-12-01,0,0,0,0,0,0,0
13862,2013-12-02,3,0,3,2,0,1,0
13862,2013-12-03,19,1,2,4,5,9,0
13862,2013-12-04,0,0,0,0,0,0,0
13862,2013-12-05,0,0,0,0,0,0,0
13862,2013-12-06,12,0,3,4,7,7,0
13862,2013-12-07,0,0,0,0,0,0,0
13862,2013-12-08,0,0,0,0,0,0,0
13862,2013-12-09,0,0,0,0,0,0,0
13862,2013-12-10,0,0,0,0,0,0,0
13862,2013-12-11,0,0,0,0,0,0,0
13862,2013-12-12,0,0,0,0,0,0,0
13862,2013-12-13,15,8,3,11,0,9,0
13862,2013-12-14,0,0,0,0,0,0,0
13862,2013-12-15,0,0,0,0,0,0,0
13862,2013-12-16,0,0,0,0,0,0,0
13862,2013-12-17,0,0,0,0,0,0,0
13862,2013-12-18,0,0,0,0,0,0,0
13862,2013-12-19,0,0,0,0,0,0,0
13862,2013-12-20,0,0,0,0,0,0,0
13862,2013-12-21,0,0,0,0,0,0,0
13862,2013-12-22,0,0,0,0,0,0,0
13862,2013-12-23,0,0,0,0,0,0,0
13862,2013-12-24,5,0,2,1,0,2,0
13862,2013-12-25,0,0,0,0,0,0,0
13873,2013-11-26,0,0,0,0,0,0,0
13873,2013-11-27,13,1,9,6,0,4,1
13873,2013-11-28,0,0,0,0,0,0,0
13873,2013-11-29,0,0,0,0,0,0,0
13873,2013-11-30,0,0,0,0,0,0,0
13873,2013-12-01,0,0,0,0,0,0,0
13873,2013-12-02,0,0,0,0,0,0,0
13873,2013-12-03,0,0,0,0,0,0,0
13873,2013-12-04,0,0,0,0,0,0,0
13873,2013-12-05,0,0,0,0,0,0,0
13873,2013-12-06,0,0,2,0,0,0,0
13873,2013-12-07,0,0,0,0,0,0,0
13873,2013-12-08,0,0,0,0,0,0,0
13873,2013-12-09,0,0,0,0,0,0,0
13873,2013-12-10,0,0,0,0,0,0,0
13873,2013-12-11,0,0,0,0,0,0,0
13873,2013-12-12,0,0,0,0,0,0,0
13873,2013-12-13,0,0,0,0,0,0,0
13873,2013-12-14,0,0,0,0,0,0,0
13873,2013-12-15,0,0,0,0,0,0,0
13873,2013-12-16,0,0,0,0,0,0,0
13873,2013-12-17,0,0,0,0,0,0,0
13873,2013-12-18,0,0,0,0,0,0,0
13873,2013-12-19,0,0,0,0,0,0,0
13873,2013-12-20,0,0,0,0,0,0,0
13873,2013-12-21,0,0,0,0,0,0,0
13873,2013-12-22,0,0,0,0,0,0,0
13873,2013-12-23,0,0,0,0,0,0,0
13873,2013-12-24,0,0,0,0,0,0,0
13873,2013-12-25,0,0,0,0,0,0,0
13874,2013-11-26,0,0,0,0,0,0,0
13874,2013-11-27,0,0,0,0,0,0,0
13874,2013-11-28,0,0,0,0,0,0,0
13874,2013-11-29,0,0,0,0,0,0,0
13874,2013-11-30,0,0,0,0,0,0,0
13874,2013-12-01,0,0,0,0,0,0,0
13874,2013-12-02,0,0,0,0,0,0,0
13874,2013-12-03,0,0,0,0,0,0,0
13874,2013-12-04,24,4,9,8,13,15,1
13874,2013-12-05,0,0,0,0,0,0,0
13874,2013-12-06,16,1,2,5,9,6,0
13874,2013-12-07,0,0,3,0,0,0,0
13874,2013-12-08,0,0,0,0,0,0,0
13874,2013-12-09,0,0,0,0,0,0,0
13874,2013-12-10,0,0,0,0,0,0,0
13874,2013-12-11,6,0,2,4,0,1,0
13874,2013-12-12,0,0,1,0,0,0,0
13874,2013-12-13,26,3,13,8,6,10,1
13874,2013-12-14,0,0,2,0,0,0,0
13874,2013-12-15,0,0,0,0,0,0,0
13874,2013-12-16,0,0,3,0,0,0,0
13874,2013-12-17,0,0,0,0,0,0,0
13874,2013-12-18,0,0,0,0,0,0,0
13874,2013-12-19,0,0,0,0,0,0,0
13874,2013-12-20,17,0,2,4,6,7,0
13874,2013-12-21,35,0,3,12,4,11,0
13874,2013-12-22,0,0,0,0,0,0,0
13874,2013-12-23,0,0,2,0,0,0,0
13874,2013-12-24,0,0,0,0,0,0,0
13874,2013-12-25,0,0,1,0,0,0,0
13876,2013-11-26,0,0,0,0,0,0,0
13876,2013-11-27,0,0,0,0,0,0,0
13876,2013-11-28,0,0,0,0,0,0,0
13876,2013-11-29,12,0,3,4,10,3,0
13876,2013-11-30,5,2,4,2,0,0,1
13876,2013-12-01,5,2,1,2,0,0,0
13876,2013-12-02,0,0,0,0,0,0,0
13876,2013-12-03,18,2,3,10,9,4,0
13876,2013-12-04,3,0,1,2,0,1,0
13876,2013-12-05,0,0,1,0,0,0,0
13876,2013-12-06,9,0,1,3,7,4,0
13876,2013-12-07,0,0,0,0,0,0,0
13876,2013-12-08,0,0,0,0,0,0,0
13876,2013-12-09,0,0,0,0,0,0,0
13876,2013-12-10,0,0,0,0,0,0,0
13876,2013-12-11,0,0,0,0,0,0,0
13876,2013-12-12,7,0,2,4,0,0,0
13876,2013-12-13,20,0,1,4,0,0,0
13876,2013-12-14,0,0,0,0,0,0,0
13876,2013-12-15,0,0,0,0,0,0,0
13876,2013-12-16,0,0,0,0,0,0,0
13876,2013-12-17,0,0,0,0,0,0,0
13876,2013-12-18,23,0,1,9,6,0,0
13876,2013-12-19,0,0,0,0,0,0,0
13876,2013-12-20,0,0,0,0,0,0,0
13876,2013-12-21,15,0,1,10,18,5,0
13876,2013-12-22,0,0,0,0,0,0,0
13876,2013-12-23,2,0,1,1,0,0,0
13876,2013-12-24,0,0,0,0,0,0,0
13876,2013-12-25,0,0,0,0,0,0,0
13883,2013-11-26,27,2,4,10,18,15,0
13883,2013-11-27,0,0,0,0,0,0,0
13883,2013-11-28,0,0,0,0,0,0,0
13883,2013-11-29,0,0,0,0,0,0,0
13883,2013-11-30,0,0,0,0,0,0,0
13883,2013-12-01,0,0,0,0,0,0,0
13883,2013-12-02,0,0,0,0,0,0,0
13883,2013-12-03,0,0,0,0,0,0,0
13883,2013-12-04,0,0,0,0,0,0,0
13883,2013-12-05,0,0,0,0,0,0,0
13883,2013-12-06,30,0,2,13,6,17,0
13883,2013-12-07,41,0,1,8,7,2,0
13883,2013-12-08,0,0,0,0,0,0,0
13883,2013-12-09,0,0,0,0,0,0,0
13883,2013-12-10,0,0,0,0,0,0,0
13883,2013-12-11,0,0,0,0,0,0,0
13883,2013-12-12,0,0,0,0,0,0,0
13883,2013-12-13,0,0,0,0,0,0,0
13883,2013-12-14,0,0,0,0,0,0,0
13883,2013-12-15,0,0,0,0,0,0,0
13883,2013-12-16,0,0,0,0,0,0,0
13883,2013-12-17,0,0,0,0,0,0,0
13883,2013-12-18,0,0,0,0,0,0,0
13883,2013-12-19,0,0,0,0,0,0,0
13883,2013-12-20,0,0,0,0,0,0,0
13883,2013-12-21,0,0,0,0,0,0,0
13883,2013-12-22,0,0,0,0,0,0,0
13883,2013-12-23,0,0,0,0,0,0,0
13883,2013-12-24,0,0,0,0,0,0,0
13883,2013-12-25,0,0,0,0,0,0,0
13886,2013-11-26,0,0,0,0,0,0,0
13886,2013-11-27,20,3,5,5,6,10,0
13886,2013-11-28,0,0,0,0,0,0,0
13886,2013-11-29,44,0,3,8,2,0,0
13886,2013-11-30,9,2,1,3,6,3,0
13886,2013-12-01,0,0,0,0,0,0,0
13886,2013-12-02,0,0,0,0,0,0,0
13886,2013-12-03,0,0,0,0,0,0,0
13886,2013-12-04,24,0,3,10,6,14,0
13886,2013-12-05,0,0,0,0,0,0,0
13886,2013-12-06,17,0,2,6,7,11,0
13886,2013-12-07,0,0,0,0,0,0,0
13886,2013-12-08,0,0,0,0,0,0,0
13886,2013-12-09,0,0,0,0,0,0,0
13886,2013-12-10,0,0,0,0,0,0,0
13886,2013-12-11,0,0,0,0,0,0,0
13886,2013-12-12,0,0,0,0,0,0,0
13886,2013-12-13,0,0,0,0,0,0,0
13886,2013-12-14,0,0,0,0,0,0,0
13886,2013-12-15,0,0,0,0,0,0,0
13886,2013-12-16,0,0,0,0,0,0,0
13886,2013-12-17,12,0,3,4,0,1,0
13886,2013-12-18,44,5,6,19,10,29,0
13886,2013-12-19,0,0,0,0,0,0,0
13886,2013-12-20,20,0,1,9,3,14,0
13886,2013-12-21,15,0,1,6,0,7,0
13886,2013-12-22,2,0,1,0,0,0,0
13886,2013-12-23,0,0,0,0,0,0,0
13886,2013-12-24,0,0,0,0,0,0,0
13886,2013-12-25,0,0,0,0,0,0,0
13889,2013-11-26,0,0,0,0,0,0,0
13889,2013-11-27,0,0,0,0,0,0,0
13889,2013-11-28,0,0,0,0,0,0,0
13889,2013-11-29,26,16,16,9,6,14,2
13889,2013-11-30,0,0,0,0,0,0,0
13889,2013-12-01,0,0,0,0,0,0,0
13889,2013-12-02,0,0,0,0,0,0,0
13889,2013-12-03,0,0,0,0,0,0,0
13889,2013-12-04,0,0,0,0,0,0,0
