enrollment_id,time,event_access,event_discussion,event_navigate,event_page_close,event_problem,event_video,event_wiki
4342,2014-06-09,13,0,2,1,40,2,0
4342,2014-06-10,9,0,1,0,22,0,0
4342,2014-06-11,0,0,0,0,0,0,0
4342,2014-06-12,7,0,1,1,4,1,0
4342,2014-06-13,3,0,2,0,0,0,0
4342,2014-06-14,0,0,0,0,0,0,0
4342,2014-06-15,0,0,0,0,0,0,0
4342,2014-06-16,11,0,4,1,0,1,0
4342,2014-06-17,0,0,0,0,0,0,0
4342,2014-06-18,11,0,1,1,18,2,0
4342,2014-06-19,12,0,5,0,14,1,0
4342,2014-06-20,0,0,0,0,0,0,0
4342,2014-06-21,0,0,0,0,0,0,0
4342,2014-06-22,0,0,0,0,0,0,0
4342,2014-06-23,0,0,0,0,0,0,0
4396,2014-05-25,0,0,0,0,0,0,0
4396,2014-05-26,0,0,0,0,0,0,0
4396,2014-05-27,0,0,0,0,0,0,0
4396,2014-05-28,0,0,0,0,0,0,0
4396,2014-05-29,0,0,0,0,0,0,0
4396,2014-05-30,0,0,0,0,0,0,0
4396,2014-05-31,0,0,0,0,0,0,0
4396,2014-06-01,0,0,0,0,0,0,0
4396,2014-06-02,56,21,11,3,0,0,6
4396,2014-06-03,18,2,2,0,0,0,0
4396,2014-06-04,0,0,0,0,0,0,0
4396,2014-06-05,11,0,2,1,25,0,0
4396,2014-06-06,0,0,0,0,0,0,0
4396,2014-06-07,0,0,0,0,0,0,0
4396,2014-06-08,2,0,3,0,0,0,0
4396,2014-06-09,17,0,2,3,0,2,0
4396,2014-06-10,0,0,0,0,0,0,0
4396,2014-06-11,0,0,0,0,0,0,0
4396,2014-06-12,13,1,13,2,0,0,1
4396,2014-06-13,4,0,2,0,0,0,0
4396,2014-06-14,19,0,5,0,24,0,0
4396,2014-06-15,24,0,5,1,0,0,0
4396,2014-06-16,25,4,1,0,0,0,0
4396,2014-06-17,0,0,0,0,0,0,0
4396,2014-06-18,0,0,0,0,0,0,0
4396,2014-06-19,4,4,2,0,0,0,0
4396,2014-06-20,2,0,1,0,0,0,0
4396,2014-06-21,0,0,0,0,0,0,0
4396,2014-06-22,2,0,2,0,0,0,0
4396,2014-06-23,0,0,0,0,0,0,0
4498,2014-05-25,0,0,0,0,0,0,0
4498,2014-05-26,18,2,21,11,0,6,2
4498,2014-05-27,0,1,4,0,0,0,0
4498,2014-05-28,0,2,4,0,0,0,0
4498,2014-05-29,11,17,8,7,0,3,2
4498,2014-05-30,17,3,3,15,0,5,0
4498,2014-05-31,25,9,7,20,0,8,0
4498,2014-06-01,0,0,0,0,0,0,0
4498,2014-06-02,13,7,4,10,0,8,0
4498,2014-06-03,0,3,2,0,0,0,0
4498,2014-06-04,3,0,2,2,0,1,0
4498,2014-06-05,0,0,0,0,0,0,0
4498,2014-06-06,0,0,0,0,0,0,0
4498,2014-06-07,10,9,2,8,0,6,0
4498,2014-06-08,0,0,0,0,0,0,0
4498,2014-06-09,3,1,6,2,0,1,0
4498,2014-06-10,0,0,0,0,0,0,0
4498,2014-06-11,0,0,0,0,0,0,0
4498,2014-06-12,0,14,2,0,0,0,0
4498,2014-06-13,0,2,1,0,0,0,0
4498,2014-06-14,0,0,0,0,0,0,0
4498,2014-06-15,0,0,0,0,0,0,0
4498,2014-06-16,10,4,2,8,0,4,0
4498,2014-06-17,5,0,1,4,0,3,0
4498,2014-06-18,0,0,0,0,0,0,0
4498,2014-06-19,0,0,0,0,0,0,0
4498,2014-06-20,26,10,8,18,0,10,1
4498,2014-06-21,16,1,3,13,0,10,0
4498,2014-06-22,35,0,4,30,0,26,0
4498,2014-06-23,6,1,1,5,0,4,0
4506,2014-05-25,0,0,2,0,0,0,0
4506,2014-05-26,41,14,10,1,21,0,0
4506,2014-05-27,54,84,40,12,17,5,4
4506,2014-05-28,66,26,19,8,50,4,0
4506,2014-05-29,10,15,9,0,0,0,0
4506,2014-05-30,0,10,4,0,0,0,0
4506,2014-05-31,1,15,7,0,2,0,1
4506,2014-06-01,6,17,6,0,0,0,0
4506,2014-06-02,19,0,5,0,16,0,0
4506,2014-06-03,7,13,4,0,0,0,0
4506,2014-06-04,4,2,5,1,36,0,0
4506,2014-06-05,0,1,2,0,0,0,0
4506,2014-06-06,0,3,5,0,0,0,0
4506,2014-06-07,2,4,4,1,0,0,0
4506,2014-06-08,0,5,2,0,0,0,0
4506,2014-06-09,8,0,1,1,0,1,0
4506,2014-06-10,0,0,0,0,0,0,0
4506,2014-06-11,0,0,0,0,0,0,0
4506,2014-06-12,25,13,5,7,18,0,4
4506,2014-06-13,0,3,1,0,0,0,0
4506,2014-06-14,2,0,2,1,0,0,0
4506,2014-06-15,5,0,3,1,0,0,0
4506,2014-06-16,18,0,2,1,0,0,0
4506,2014-06-17,6,0,4,0,0,0,0
4506,2014-06-18,0,0,0,0,0,0,0
4506,2014-06-19,2,5,1,0,0,0,0
4506,2014-06-20,0,0,0,0,0,0,0
4506,2014-06-21,7,0,2,1,26,0,0
4506,2014-06-22,13,8,5,1,35,0,0
4506,2014-06-23,39,0,6,1,0,0,0
4598,2014-05-25,0,0,0,0,0,0,0
4598,2014-05-26,0,0,0,0,0,0,0
4598,2014-05-27,0,0,0,0,0,0,0
4598,2014-05-28,0,0,0,0,0,0,0
4598,2014-05-29,0,0,0,0,0,0,0
4598,2014-05-30,0,0,0,0,0,0,0
4598,2014-05-31,0,0,0,0,0,0,0
4598,2014-06-01,0,0,0,0,0,0,0
4598,2014-06-02,11,4,12,7,0,6,4
4598,2014-06-03,93,41,28,46,48,13,4
4598,2014-06-04,0,0,0,0,0,0,0
4598,2014-06-05,0,0,0,0,0,0,0
4598,2014-06-06,15,4,7,11,0,4,4
4598,2014-06-07,0,0,0,0,0,0,0
4598,2014-06-08,0,0,0,0,0,0,0
4598,2014-06-09,52,0,2,45,0,25,0
4598,2014-06-10,0,0,0,0,0,0,0
4598,2014-06-11,8,0,1,4,0,0,0
4598,2014-06-12,0,0,0,0,0,0,0
4598,2014-06-13,2,0,2,1,0,0,0
4598,2014-06-14,0,0,0,0,0,0,0
4598,2014-06-15,0,0,0,0,0,0,0
4598,2014-06-16,19,0,5,16,0,12,0
4598,2014-06-17,0,0,0,0,0,0,0
4598,2014-06-18,0,0,0,0,0,0,0
4598,2014-06-19,0,0,0,0,0,0,0
4598,2014-06-20,0,0,0,0,0,0,0
4598,2014-06-21,0,0,0,0,0,0,0
4598,2014-06-22,0,0,0,0,0,0,0
4598,2014-06-23,0,0,0,0,0,0,0
4630,2014-05-25,0,0,0,0,0,0,0
4630,2014-05-26,0,0,0,0,0,0,0
4630,2014-05-27,0,0,0,0,0,0,0
4630,2014-05-28,0,0,0,0,0,0,0
4630,2014-05-29,0,0,0,0,0,0,0
4630,2014-05-30,0,0,0,0,0,0,0
4630,2014-05-31,0,0,0,0,0,0,0
4630,2014-06-01,0,0,0,0,0,0,0
4630,2014-06-02,0,0,0,0,0,0,0
4630,2014-06-03,0,0,0,0,0,0,0
4630,2014-06-04,0,0,0,0,0,0,0
4630,2014-06-05,0,0,0,0,0,0,0
4630,2014-06-06,0,0,0,0,0,0,0
4630,2014-06-07,0,0,0,0,0,0,0
4630,2014-06-08,6,0,3,0,0,0,0
4630,2014-06-09,78,10,8,0,162,1,1
4630,2014-06-10,45,11,8,0,122,2,0
4630,2014-06-11,7,10,6,0,0,0,1
4630,2014-06-12,2,0,1,0,0,0,0
4630,2014-06-13,2,0,1,1,0,0,0
4630,2014-06-14,2,0,1,0,0,0,0
4630,2014-06-15,2,0,1,0,0,0,0
4630,2014-06-16,0,0,1,0,0,0,0
4630,2014-06-17,0,0,0,0,0,0,0
4630,2014-06-18,0,0,0,0,0,0,0
4630,2014-06-19,0,0,0,0,0,0,0
4630,2014-06-20,7,0,4,0,0,0,0
4630,2014-06-21,0,0,0,0,0,0,0
4630,2014-06-22,0,0,0,0,0,0,0
4630,2014-06-23,0,0,0,0,0,0,0
4713,2014-05-25,0,0,0,0,0,0,0
4713,2014-05-26,52,9,15,12,116,5,2
4713,2014-05-27,18,0,4,5,18,2,0
4713,2014-05-28,5,0,2,2,6,0,0
4713,2014-05-29,0,0,0,0,0,0,0
4713,2014-05-30,19,0,3,6,14,4,0
4713,2014-05-31,31,0,6,9,4,3,0
4713,2014-06-01,5,0,1,4,0,3,0
4713,2014-06-02,0,0,0,0,0,0,0
4713,2014-06-03,0,0,2,0,0,0,0
4713,2014-06-04,0,0,0,0,0,0,0
4713,2014-06-05,11,0,1,9,0,0,0
4713,2014-06-06,0,0,0,0,0,0,0
4713,2014-06-07,0,0,0,0,0,0,0
4713,2014-06-08,5,0,2,4,74,0,0
4713,2014-06-09,10,0,2,6,23,1,0
4713,2014-06-10,0,0,0,0,0,0,0
4713,2014-06-11,0,0,0,0,0,0,0
4713,2014-06-12,0,0,0,0,0,0,0
4713,2014-06-13,0,0,0,0,0,0,0
4713,2014-06-14,0,0,0,0,0,0,0
4713,2014-06-15,0,0,0,0,0,0,0
4713,2014-06-16,0,0,0,0,0,0,0
4713,2014-06-17,0,0,0,0,0,0,0
4713,2014-06-18,0,0,0,0,0,0,0
4713,2014-06-19,0,0,0,0,0,0,0
4713,2014-06-20,0,0,0,0,0,0,0
4713,2014-06-21,0,0,0,0,0,0,0
4713,2014-06-22,0,0,0,0,0,0,0
4713,2014-06-23,0,0,0,0,0,0,0
4772,2014-05-25,0,0,0,0,0,0,0
4772,2014-05-26,0,0,0,0,0,0,0
4772,2014-05-27,0,0,0,0,0,0,0
4772,2014-05-28,0,0,0,0,0,0,0
4772,2014-05-29,0,0,0,0,0,0,0
4772,2014-05-30,0,0,0,0,0,0,0
4772,2014-05-31,0,0,0,0,0,0,0
4772,2014-06-01,0,0,0,0,0,0,0
4772,2014-06-02,0,0,0,0,0,0,0
4772,2014-06-03,0,0,0,0,0,0,0
4772,2014-06-04,0,0,0,0,0,0,0
4772,2014-06-05,0,0,0,0,0,0,0
4772,2014-06-06,0,0,0,0,0,0,0
4772,2014-06-07,0,0,0,0,0,0,0
4772,2014-06-08,0,0,0,0,0,0,0
4772,2014-06-09,0,0,1,0,0,0,0
4772,2014-06-10,0,0,0,0,0,0,0
4772,2014-06-11,0,0,0,0,0,0,0
4772,2014-06-12,0,0,0,0,0,0,0
4772,2014-06-13,0,0,0,0,0,0,0
4772,2014-06-14,0,0,0,0,0,0,0
4772,2014-06-15,0,0,0,0,0,0,0
4772,2014-06-16,0,0,0,0,0,0,0
4772,2014-06-17,0,0,0,0,0,0,0
4772,2014-06-18,0,0,0,0,0,0,0
4772,2014-06-19,0,0,0,0,0,0,0
4772,2014-06-20,0,0,0,0,0,0,0
4772,2014-06-21,0,0,0,0,0,0,0
4772,2014-06-22,0,0,0,0,0,0,0
4772,2014-06-23,0,0,0,0,0,0,0
4806,2014-05-25,0,0,0,0,0,0,0
4806,2014-05-26,0,0,0,0,0,0,0
4806,2014-05-27,0,0,0,0,0,0,0
4806,2014-05-28,0,0,0,0,0,0,0
4806,2014-05-29,0,0,0,0,0,0,0
4806,2014-05-30,0,0,0,0,0,0,0
4806,2014-05-31,0,0,0,0,0,0,0
4806,2014-06-01,0,0,0,0,0,0,0
4806,2014-06-02,20,0,2,4,18,2,0
4806,2014-06-03,27,0,1,0,58,0,0
4806,2014-06-04,23,0,1,0,104,0,0
4806,2014-06-05,19,6,1,0,27,0,0
4806,2014-06-06,7,0,1,0,80,0,0
4806,2014-06-07,29,80,10,6,0,3,1
4806,2014-06-08,11,0,1,1,2,2,0
4806,2014-06-09,41,0,4,9,61,2,0
4806,2014-06-10,18,0,3,7,0,2,0
4806,2014-06-11,0,0,0,0,0,0,0
4806,2014-06-12,0,0,0,0,0,0,0
4806,2014-06-13,0,0,0,0,0,0,0
4806,2014-06-14,0,0,0,0,0,0,0
4806,2014-06-15,28,2,7,8,0,0,0
4806,2014-06-16,0,0,0,0,0,0,0
4806,2014-06-17,0,0,0,0,0,0,0
4806,2014-06-18,14,0,2,0,2,0,0
4806,2014-06-19,17,6,2,0,33,1,1
4806,2014-06-20,10,0,2,0,0,0,0
4806,2014-06-21,28,0,2,0,125,0,0
4806,2014-06-22,0,0,0,0,0,0,0
4806,2014-06-23,41,8,5,7,0,1,0
4931,2014-05-25,0,0,2,0,0,0,0
4931,2014-05-26,16,10,9,1,8,1,1
4931,2014-05-27,10,7,5,0,0,0,1
4931,2014-05-28,0,0,0,0,0,0,0
4931,2014-05-29,0,0,0,0,0,0,0
4931,2014-05-30,3,0,1,1,0,0,0
4931,2014-05-31,11,0,5,1,36,0,1
4931,2014-06-01,0,0,0,0,0,0,0
4931,2014-06-02,6,0,2,1,0,0,0
4931,2014-06-03,0,0,0,0,0,0,0
4931,2014-06-04,0,0,0,0,0,0,0
4931,2014-06-05,0,0,0,0,0,0,0
4931,2014-06-06,16,8,6,2,77,1,1
4931,2014-06-07,6,0,2,0,0,0,0
4931,2014-06-08,0,0,0,1,0,0,0
4931,2014-06-09,18,0,2,0,0,0,0
4931,2014-06-10,24,1,7,1,0,0,1
4931,2014-06-11,0,0,0,0,0,0,0
4931,2014-06-12,0,0,1,0,0,0,0
4931,2014-06-13,0,6,1,0,0,0,0
4931,2014-06-14,0,0,1,0,0,0,0
4931,2014-06-15,0,0,0,0,0,0,0
4931,2014-06-16,5,0,2,1,0,1,0
4931,2014-06-17,3,0,1,1,0,1,0
4931,2014-06-18,0,0,0,0,0,0,0
4931,2014-06-19,0,0,0,0,0,0,0
4931,2014-06-20,3,0,1,0,0,0,0
4931,2014-06-21,6,0,3,3,0,0,2
4931,2014-06-22,25,0,4,0,208,0,0
4931,2014-06-23,2,0,1,0,0,0,0
5209,2014-05-25,0,0,0,0,0,0,0
5209,2014-05-26,0,0,0,0,0,0,0
5209,2014-05-27,0,0,0,0,0,0,0
5209,2014-05-28,0,0,0,0,0,0,0
5209,2014-05-29,0,0,0,0,0,0,0
5209,2014-05-30,0,0,0,0,0,0,0
5209,2014-05-31,0,0,0,0,0,0,0
5209,2014-06-01,0,0,0,0,0,0,0
5209,2014-06-02,0,0,0,0,0,0,0
5209,2014-06-03,0,0,0,0,0,0,0
5209,2014-06-04,0,0,0,0,0,0,0
5209,2014-06-05,0,0,0,0,0,0,0
5209,2014-06-06,0,0,0,0,0,0,0
5209,2014-06-07,0,0,0,0,0,0,0
5209,2014-06-08,0,0,0,0,0,0,0
5209,2014-06-09,3,0,5,2,0,2,0
5209,2014-06-10,0,0,0,0,0,0,0
5209,2014-06-11,0,0,0,0,0,0,0
5209,2014-06-12,0,0,0,0,0,0,0
5209,2014-06-13,0,0,0,0,0,0,0
5209,2014-06-14,0,0,0,0,0,0,0
5209,2014-06-15,0,0,0,0,0,0,0
5209,2014-06-16,0,0,0,0,0,0,0
5209,2014-06-17,0,0,0,0,0,0,0
5209,2014-06-18,0,0,0,0,0,0,0
5209,2014-06-19,0,0,0,0,0,0,0
5209,2014-06-20,0,0,0,0,0,0,0
5209,2014-06-21,0,0,0,0,0,0,0
5209,2014-06-22,0,0,0,0,0,0,0
5209,2014-06-23,0,0,0,0,0,0,0
5558,2014-05-25,0,0,0,0,0,0,0
5558,2014-05-26,0,0,0,0,0,0,0
5558,2014-05-27,0,0,0,0,0,0,0
5558,2014-05-28,0,0,0,0,0,0,0
5558,2014-05-29,0,0,0,0,0,0,0
5558,2014-05-30,0,0,0,0,0,0,0
5558,2014-05-31,0,0,0,0,0,0,0
5558,2014-06-01,0,0,0,0,0,0,0
5558,2014-06-02,0,0,0,0,0,0,0
5558,2014-06-03,0,0,0,0,0,0,0
5558,2014-06-04,0,0,0,0,0,0,0
5558,2014-06-05,0,0,0,0,0,0,0
5558,2014-06-06,0,0,0,0,0,0,0
5558,2014-06-07,0,0,0,0,0,0,0
5558,2014-06-08,0,0,0,0,0,0,0
5558,2014-06-09,0,0,1,0,0,0,0
5558,2014-06-10,0,0,0,0,0,0,0
5558,2014-06-11,0,0,0,0,0,0,0
5558,2014-06-12,0,0,0,0,0,0,0
5558,2014-06-13,0,0,0,0,0,0,0
5558,2014-06-14,0,0,0,0,0,0,0
5558,2014-06-15,0,0,0,0,0,0,0
5558,2014-06-16,0,0,0,0,0,0,0
5558,2014-06-17,0,0,0,0,0,0,0
5558,2014-06-18,0,0,0,0,0,0,0
5558,2014-06-19,0,0,0,0,0,0,0
5558,2014-06-20,0,0,0,0,0,0,0
5558,2014-06-21,0,0,0,0,0,0,0
5558,2014-06-22,0,0,0,0,0,0,0
5558,2014-06-23,0,0,0,0,0,0,0
5562,2014-05-25,0,0,0,0,0,0,0
5562,2014-05-26,0,0,0,0,0,0,0
5562,2014-05-27,0,0,0,0,0,0,0
5562,2014-05-28,0,0,0,0,0,0,0
5562,2014-05-29,0,0,0,0,0,0,0
5562,2014-05-30,0,0,0,0,0,0,0
5562,2014-05-31,0,0,0,0,0,0,0
5562,2014-06-01,0,0,0,0,0,0,0
5562,2014-06-02,0,0,0,0,0,0,0
5562,2014-06-03,0,0,0,0,0,0,0
5562,2014-06-04,0,0,0,0,0,0,0
5562,2014-06-05,0,0,0,0,0,0,0
5562,2014-06-06,0,0,0,0,0,0,0
5562,2014-06-07,0,0,0,0,0,0,0
5562,2014-06-08,0,0,0,0,0,0,0
5562,2014-06-09,2,0,2,1,0,1,0
5562,2014-06-10,0,0,0,0,0,0,0
5562,2014-06-11,0,0,0,0,0,0,0
5562,2014-06-12,0,0,0,0,0,0,0
5562,2014-06-13,0,0,0,0,0,0,0
5562,2014-06-14,0,0,0,0,0,0,0
5562,2014-06-15,0,0,0,0,0,0,0
5562,2014-06-16,0,0,0,0,0,0,0
5562,2014-06-17,0,0,0,0,0,0,0
5562,2014-06-18,0,0,0,0,0,0,0
5562,2014-06-19,0,0,0,0,0,0,0
5562,2014-06-20,0,0,0,0,0,0,0
5562,2014-06-21,0,0,0,0,0,0,0
5562,2014-06-22,0,0,0,0,0,0,0
5562,2014-06-23,0,0,0,0,0,0,0
5623,2014-05-25,0,0,0,0,0,0,0
5623,2014-05-26,0,0,0,0,0,0,0
5623,2014-05-27,0,0,0,0,0,0,0
5623,2014-05-28,0,0,0,0,0,0,0
5623,2014-05-29,0,0,0,0,0,0,0
5623,2014-05-30,0,0,0,0,0,0,0
5623,2014-05-31,0,0,0,0,0,0,0
5623,2014-06-01,0,0,0,0,0,0,0
5623,2014-06-02,0,0,0,0,0,0,0
5623,2014-06-03,0,0,0,0,0,0,0
5623,2014-06-04,0,0,0,0,0,0,0
5623,2014-06-05,0,0,0,0,0,0,0
5623,2014-06-06,0,0,0,0,0,0,0
5623,2014-06-07,0,0,0,0,0,0,0
5623,2014-06-08,0,0,0,0,0,0,0
5623,2014-06-09,2,0,3,0,0,0,0
5623,2014-06-10,0,0,0,0,0,0,0
5623,2014-06-11,0,0,0,0,0,0,0
5623,2014-06-12,0,0,0,0,0,0,0
5623,2014-06-13,0,0,0,0,0,0,0
5623,2014-06-14,0,0,0,0,0,0,0
5623,2014-06-15,0,0,0,0,0,0,0
5623,2014-06-16,0,0,0,0,0,0,0
5623,2014-06-17,0,0,0,0,0,0,0
5623,2014-06-18,0,0,0,0,0,0,0
5623,2014-06-19,0,0,0,0,0,0,0
5623,2014-06-20,0,0,0,0,0,0,0
5623,2014-06-21,0,0,0,0,0,0,0
5623,2014-06-22,0,0,0,0,0,0,0
5623,2014-06-23,0,0,0,0,0,0,0
6333,2014-05-25,0,0,0,0,0,0,0
6333,2014-05-26,0,0,0,0,0,0,0
6333,2014-05-27,0,0,0,0,0,0,0
6333,2014-05-28,0,0,0,0,0,0,0
6333,2014-05-29,10,0,3,6,0,3,0
6333,2014-05-30,0,0,0,0,0,0,0
6333,2014-05-31,0,0,0,0,0,0,0
6333,2014-06-01,0,0,0,0,0,0,0
6333,2014-06-02,0,0,0,0,0,0,0
6333,2014-06-03,0,0,0,0,0,0,0
6333,2014-06-04,0,0,0,0,0,0,0
6333,2014-06-05,0,0,0,0,0,0,0
6333,2014-06-06,0,0,0,0,0,0,0
6333,2014-06-07,0,0,0,0,0,0,0
6333,2014-06-08,0,0,0,0,0,0,0
6333,2014-06-09,3,0,1,0,0,0,0
6333,2014-06-10,0,0,0,0,0,0,0
6333,2014-06-11,0,0,0,0,0,0,0
6333,2014-06-12,0,0,0,0,0,0,0
6333,2014-06-13,0,0,0,0,0,0,0
6333,2014-06-14,0,0,0,0,0,0,0
6333,2014-06-15,0,0,0,0,0,0,0
6333,2014-06-16,0,0,0,0,0,0,0
6333,2014-06-17,0,0,0,0,0,0,0
6333,2014-06-18,0,0,0,0,0,0,0
6333,2014-06-19,0,0,0,0,0,0,0
6333,2014-06-20,0,0,0,0,0,0,0
6333,2014-06-21,0,0,0,0,0,0,0
6333,2014-06-22,0,0,0,0,0,0,0
6333,2014-06-23,0,0,0,0,0,0,0
6419,2014-05-25,0,0,0,0,0,0,0
6419,2014-05-26,0,0,0,0,0,0,0
6419,2014-05-27,0,0,0,0,0,0,0
6419,2014-05-28,0,0,0,0,0,0,0
6419,2014-05-29,0,0,0,0,0,0,0
6419,2014-05-30,0,0,0,0,0,0,0
6419,2014-05-31,0,0,0,0,0,0,0
6419,2014-06-01,0,0,0,0,0,0,0
6419,2014-06-02,0,0,0,0,0,0,0
6419,2014-06-03,0,0,0,0,0,0,0
6419,2014-06-04,0,0,0,0,0,0,0
6419,2014-06-05,0,0,0,0,0,0,0
6419,2014-06-06,0,0,0,0,0,0,0
6419,2014-06-07,0,0,0,0,0,0,0
6419,2014-06-08,0,0,0,0,0,0,0
6419,2014-06-09,0,0,1,0,0,0,0
6419,2014-06-10,0,0,0,0,0,0,0
6419,2014-06-11,0,0,0,0,0,0,0
6419,2014-06-12,0,0,0,0,0,0,0
6419,2014-06-13,0,0,0,0,0,0,0
6419,2014-06-14,0,0,0,0,0,0,0
6419,2014-06-15,0,0,0,0,0,0,0
6419,2014-06-16,0,0,0,0,0,0,0
6419,2014-06-17,0,0,0,0,0,0,0
6419,2014-06-18,0,0,0,0,0,0,0
6419,2014-06-19,0,0,0,0,0,0,0
6419,2014-06-20,0,0,0,0,0,0,0
6419,2014-06-21,0,0,0,0,0,0,0
6419,2014-06-22,0,0,0,0,0,0,0
6419,2014-06-23,0,0,0,0,0,0,0
6490,2014-05-25,0,0,0,0,0,0,0
6490,2014-05-26,0,0,0,0,0,0,0
6490,2014-05-27,0,0,0,0,0,0,0
6490,2014-05-28,0,0,0,0,0,0,0
6490,2014-05-29,0,0,0,0,0,0,0
6490,2014-05-30,0,0,0,0,0,0,0
6490,2014-05-31,0,0,0,0,0,0,0
6490,2014-06-01,0,0,0,0,0,0,0
6490,2014-06-02,0,0,0,0,0,0,0
6490,2014-06-03,0,0,0,0,0,0,0
6490,2014-06-04,0,0,0,0,0,0,0
6490,2014-06-05,0,0,0,0,0,0,0
6490,2014-06-06,3,0,1,0,0,0,0
6490,2014-06-07,0,0,0,0,0,0,0
6490,2014-06-08,0,0,0,0,0,0,0
6490,2014-06-09,4,0,0,2,0,0,0
6490,2014-06-10,31,0,2,11,0,10,0
6490,2014-06-11,7,0,0,3,0,1,0
6490,2014-06-12,2,0,0,1,0,0,0
6490,2014-06-13,0,0,0,0,0,0,0
6490,2014-06-14,0,0,0,0,0,0,0
6490,2014-06-15,0,0,0,0,0,0,0
6490,2014-06-16,0,0,0,0,0,0,0
6490,2014-06-17,0,0,0,0,0,0,0
6490,2014-06-18,0,0,0,0,0,0,0
6490,2014-06-19,0,0,0,0,0,0,0
6490,2014-06-20,0,0,0,0,0,0,0
6490,2014-06-21,0,0,0,0,0,0,0
6490,2014-06-22,25,0,0,10,0,13,0
6490,2014-06-23,0,0,0,0,0,0,0
6651,2014-05-25,0,0,0,0,0,0,0
6651,2014-05-26,23,0,2,19,44,10,0
6651,2014-05-27,2,0,0,3,6,2,0
6651,2014-05-28,0,0,0,0,0,0,0
6651,2014-05-29,0,0,0,0,0,0,0
6651,2014-05-30,3,0,1,2,0,1,0
6651,2014-05-31,0,0,0,0,0,0,0
6651,2014-06-01,0,0,0,0,0,0,0
6651,2014-06-02,5,0,2,3,0,0,0
6651,2014-06-03,0,0,0,0,0,0,0
6651,2014-06-04,0,0,0,0,0,0,0
6651,2014-06-05,0,0,0,0,0,0,0
6651,2014-06-06,0,0,0,0,0,0,0
6651,2014-06-07,0,0,0,0,0,0,0
6651,2014-06-08,0,0,0,0,0,0,0
6651,2014-06-09,5,0,1,4,0,2,0
6651,2014-06-10,0,0,0,0,0,0,0
6651,2014-06-11,0,0,0,0,0,0,0
6651,2014-06-12,0,0,0,0,0,0,0
6651,2014-06-13,0,0,0,0,0,0,0
6651,2014-06-14,0,0,0,0,0,0,0
6651,2014-06-15,0,0,0,0,0,0,0
6651,2014-06-16,0,0,0,0,0,0,0
6651,2014-06-17,0,0,0,0,0,0,0
6651,2014-06-18,0,0,0,0,0,0,0
6651,2014-06-19,0,0,0,0,0,0,0
6651,2014-06-20,0,0,0,0,0,0,0
6651,2014-06-21,0,0,0,0,0,0,0
6651,2014-06-22,0,0,0,0,0,0,0
6651,2014-06-23,0,0,0,0,0,0,0
6665,2014-05-25,0,0,0,0,0,0,0
6665,2014-05-26,0,0,0,0,0,0,0
6665,2014-05-27,0,0,0,0,0,0,0
6665,2014-05-28,0,0,0,0,0,0,0
6665,2014-05-29,0,0,0,0,0,0,0
6665,2014-05-30,0,0,0,0,0,0,0
6665,2014-05-31,0,0,0,0,0,0,0
6665,2014-06-01,0,0,0,0,0,0,0
6665,2014-06-02,0,0,0,0,0,0,0
