enrollment_id,time,event_access,event_discussion,event_navigate,event_page_close,event_problem,event_video,event_wiki
4231,2014-05-31,4,0,1,2,0,1,0
4231,2014-06-01,4,0,1,3,0,1,0
4231,2014-06-02,0,0,0,0,0,0,0
4231,2014-06-03,16,0,2,10,6,5,0
4231,2014-06-04,3,0,1,1,0,0,0
4231,2014-06-05,19,0,2,17,20,8,0
4231,2014-06-06,0,0,0,0,0,0,0
4231,2014-06-07,0,0,0,0,0,0,0
4231,2014-06-08,0,0,0,0,0,0,0
4231,2014-06-09,56,0,2,33,47,20,0
4231,2014-06-10,0,0,0,0,0,0,0
4231,2014-06-11,0,0,0,0,0,0,0
4231,2014-06-12,5,0,1,2,0,0,0
4231,2014-06-13,0,0,0,0,0,0,0
4231,2014-06-14,27,0,2,12,23,15,0
4231,2014-06-15,0,0,5,0,0,0,0
4231,2014-06-16,0,0,0,0,0,0,0
4231,2014-06-17,2,0,4,1,0,0,0
4231,2014-06-18,0,0,0,0,0,0,0
4231,2014-06-19,0,0,0,0,0,0,0
4231,2014-06-20,0,0,0,0,0,0,0
4231,2014-06-21,2,0,2,0,0,0,0
4231,2014-06-22,0,0,0,0,0,0,0
4231,2014-06-23,0,0,0,0,0,0,0
4231,2014-06-24,0,0,0,0,0,0,0
4231,2014-06-25,0,0,0,0,0,0,0
4231,2014-06-26,18,0,1,9,0,11,0
4231,2014-06-27,0,0,0,0,0,0,0
4232,2014-05-29,0,0,0,0,0,0,0
4232,2014-05-30,0,0,0,0,0,0,0
4232,2014-05-31,0,0,0,0,0,0,0
4232,2014-06-01,0,0,0,0,0,0,0
4232,2014-06-02,0,0,0,0,0,0,0
4232,2014-06-03,0,0,0,0,0,0,0
4232,2014-06-04,0,0,0,0,0,0,0
4232,2014-06-05,0,0,0,0,0,0,0
4232,2014-06-06,40,0,4,21,0,29,1
4232,2014-06-07,71,0,2,25,35,22,0
4232,2014-06-08,16,0,0,8,6,8,0
4232,2014-06-09,69,17,6,25,43,27,1
4232,2014-06-10,0,0,0,0,0,0,0
4232,2014-06-11,0,0,0,0,0,0,0
4232,2014-06-12,0,0,0,0,0,0,0
4232,2014-06-13,0,0,0,0,0,0,0
4232,2014-06-14,0,0,0,0,0,0,0
4232,2014-06-15,0,0,0,0,0,0,0
4232,2014-06-16,0,0,0,0,0,0,0
4232,2014-06-17,0,0,0,0,0,0,0
4232,2014-06-18,0,0,0,0,0,0,0
4232,2014-06-19,0,0,0,0,0,0,0
4232,2014-06-20,16,0,7,13,0,0,0
4232,2014-06-21,16,0,2,4,2,3,0
4232,2014-06-22,0,0,0,0,0,0,0
4232,2014-06-23,0,0,0,0,0,0,0
4232,2014-06-24,0,0,0,0,0,0,0
4232,2014-06-25,0,0,0,0,0,0,0
4232,2014-06-26,0,0,0,0,0,0,0
4232,2014-06-27,0,0,0,0,0,0,0
4255,2014-05-29,17,0,1,1,0,3,0
4255,2014-05-30,52,0,1,2,10,8,0
4255,2014-05-31,0,0,0,0,0,0,0
4255,2014-06-01,0,0,0,0,0,0,0
4255,2014-06-02,0,0,0,0,0,0,0
4255,2014-06-03,0,0,0,0,0,0,0
4255,2014-06-04,0,0,0,0,0,0,0
4255,2014-06-05,0,0,0,0,0,0,0
4255,2014-06-06,0,0,0,0,0,0,0
4255,2014-06-07,0,0,0,0,0,0,0
4255,2014-06-08,6,0,2,1,0,0,0
4255,2014-06-09,8,0,1,2,0,1,0
4255,2014-06-10,0,0,0,0,0,0,0
4255,2014-06-11,0,0,0,0,0,0,0
4255,2014-06-12,0,0,0,0,0,0,0
4255,2014-06-13,0,0,0,0,0,0,0
4255,2014-06-14,14,0,1,0,0,2,0
4255,2014-06-15,8,0,0,4,0,1,0
4255,2014-06-16,8,0,1,0,0,2,0
4255,2014-06-17,16,0,1,9,20,11,0
4255,2014-06-18,0,0,0,0,0,0,0
4255,2014-06-19,0,0,0,0,0,0,0
4255,2014-06-20,3,0,1,2,0,1,0
4255,2014-06-21,0,0,0,0,0,0,0
4255,2014-06-22,0,0,0,0,0,0,0
4255,2014-06-23,0,0,0,0,0,0,0
4255,2014-06-24,2,0,1,1,0,0,0
4255,2014-06-25,0,0,0,0,0,0,0
4255,2014-06-26,0,0,0,0,0,0,0
4255,2014-06-27,0,0,0,0,0,0,0
4276,2014-05-29,0,0,0,0,0,0,0
4276,2014-05-30,0,0,0,0,0,0,0
4276,2014-05-31,0,0,0,0,0,0,0
4276,2014-06-01,0,0,0,0,0,0,0
4276,2014-06-02,0,0,0,0,0,0,0
4276,2014-06-03,0,0,0,0,0,0,0
4276,2014-06-04,0,0,0,0,0,0,0
4276,2014-06-05,9,1,5,5,0,5,1
4276,2014-06-06,11,2,3,8,0,7,1
4276,2014-06-07,0,0,0,0,0,0,0
4276,2014-06-08,13,1,9,8,27,6,2
4276,2014-06-09,60,0,8,34,49,24,0
4276,2014-06-10,0,0,2,0,0,0,0
4276,2014-06-11,0,0,0,0,0,0,0
4276,2014-06-12,0,0,0,0,0,0,0
4276,2014-06-13,0,0,0,0,0,0,0
4276,2014-06-14,0,0,0,0,0,0,0
4276,2014-06-15,39,0,6,14,18,10,0
4276,2014-06-16,0,0,0,0,0,0,0
4276,2014-06-17,0,0,0,0,0,0,0
4276,2014-06-18,0,0,0,0,0,0,0
4276,2014-06-19,0,0,0,0,0,0,0
4276,2014-06-20,0,0,0,0,0,0,0
4276,2014-06-21,2,0,2,0,0,0,0
4276,2014-06-22,5,0,2,2,0,3,0
4276,2014-06-23,0,0,0,0,0,0,0
4276,2014-06-24,3,0,2,2,0,1,0
4276,2014-06-25,0,0,0,0,0,0,0
4276,2014-06-26,0,0,0,0,0,0,0
4276,2014-06-27,0,0,0,0,0,0,0
4332,2014-05-29,0,0,0,0,0,0,0
4332,2014-05-30,0,0,0,0,0,0,0
4332,2014-05-31,0,0,0,0,0,0,0
4332,2014-06-01,0,0,0,0,0,0,0
4332,2014-06-02,0,0,0,0,0,0,0
4332,2014-06-03,0,0,0,0,0,0,0
4332,2014-06-04,0,0,0,0,0,0,0
4332,2014-06-05,0,0,0,0,0,0,0
4332,2014-06-06,0,0,0,0,0,0,0
4332,2014-06-07,4,1,3,2,0,0,0
4332,2014-06-08,0,0,0,0,0,0,0
4332,2014-06-09,8,0,4,4,0,0,1
4332,2014-06-10,0,0,0,0,0,0,0
4332,2014-06-11,0,0,0,0,0,0,0
4332,2014-06-12,0,0,0,0,0,0,0
4332,2014-06-13,0,0,0,0,0,0,0
4332,2014-06-14,0,0,0,0,0,0,0
4332,2014-06-15,0,0,0,0,0,0,0
4332,2014-06-16,0,0,0,0,0,0,0
4332,2014-06-17,0,0,0,0,0,0,0
4332,2014-06-18,0,0,0,0,0,0,0
4332,2014-06-19,0,0,0,0,0,0,0
4332,2014-06-20,0,0,0,0,0,0,0
4332,2014-06-21,0,0,0,0,0,0,0
4332,2014-06-22,0,0,0,0,0,0,0
4332,2014-06-23,0,0,0,0,0,0,0
4332,2014-06-24,0,0,0,0,0,0,0
4332,2014-06-25,0,0,0,0,0,0,0
4332,2014-06-26,0,0,0,0,0,0,0
4332,2014-06-27,0,0,0,0,0,0,0
4354,2014-05-29,0,0,0,0,0,0,0
4354,2014-05-30,0,0,0,0,0,0,0
4354,2014-05-31,0,0,0,0,0,0,0
4354,2014-06-01,0,0,0,0,0,0,0
4354,2014-06-02,0,0,0,0,0,0,0
4354,2014-06-03,2,0,4,1,0,0,0
4354,2014-06-04,0,0,0,0,0,0,0
4354,2014-06-05,0,0,0,0,0,0,0
4354,2014-06-06,3,0,1,2,0,1,0
4354,2014-06-07,2,0,1,1,0,0,0
4354,2014-06-08,6,3,8,4,0,1,1
4354,2014-06-09,53,4,10,31,40,30,0
4354,2014-06-10,0,0,0,0,0,0,0
4354,2014-06-11,2,0,1,1,0,0,0
4354,2014-06-12,0,0,0,0,0,0,0
4354,2014-06-13,47,0,4,26,49,22,0
4354,2014-06-14,0,0,0,0,0,0,0
4354,2014-06-15,56,0,5,22,18,27,0
4354,2014-06-16,3,0,1,2,0,1,0
4354,2014-06-17,2,0,1,1,0,0,0
4354,2014-06-18,4,2,2,2,0,0,0
4354,2014-06-19,0,0,0,0,0,0,0
4354,2014-06-20,0,2,1,0,0,0,0
4354,2014-06-21,13,6,7,5,0,0,0
4354,2014-06-22,0,0,0,0,0,0,0
4354,2014-06-23,32,0,3,12,30,22,0
4354,2014-06-24,0,0,1,0,0,0,0
4354,2014-06-25,0,0,0,0,0,0,0
4354,2014-06-26,0,0,0,0,0,0,0
4354,2014-06-27,3,0,1,2,0,0,0
4366,2014-05-29,4,0,1,1,0,0,0
4366,2014-05-30,1,0,0,0,0,0,0
4366,2014-05-31,0,0,0,0,0,0,0
4366,2014-06-01,1,0,0,1,0,0,0
4366,2014-06-02,0,0,0,0,0,0,0
4366,2014-06-03,0,0,0,0,0,0,0
4366,2014-06-04,0,0,0,0,0,0,0
4366,2014-06-05,0,0,0,0,0,0,0
4366,2014-06-06,0,0,0,0,0,0,0
4366,2014-06-07,0,0,0,0,0,0,0
4366,2014-06-08,70,3,9,54,15,0,0
4366,2014-06-09,44,0,4,25,24,1,0
4366,2014-06-10,8,64,7,4,0,0,1
4366,2014-06-11,2,3,1,1,0,0,0
4366,2014-06-12,27,6,2,10,0,0,0
4366,2014-06-13,1,2,0,1,0,0,0
4366,2014-06-14,0,0,0,0,0,0,0
4366,2014-06-15,0,0,0,0,0,0,0
4366,2014-06-16,0,0,0,0,0,0,0
4366,2014-06-17,0,0,0,0,0,0,0
4366,2014-06-18,0,0,0,0,0,0,0
4366,2014-06-19,2,0,2,1,0,0,0
4366,2014-06-20,2,0,1,1,0,0,0
4366,2014-06-21,0,0,0,0,0,0,0
4366,2014-06-22,0,0,0,0,0,0,0
4366,2014-06-23,0,0,0,0,0,0,0
4366,2014-06-24,72,0,6,33,8,33,0
4366,2014-06-25,51,0,5,19,21,12,0
4366,2014-06-26,9,0,3,1,0,0,0
4366,2014-06-27,0,0,0,0,0,0,0
4409,2014-05-29,0,0,0,0,0,0,0
4409,2014-05-30,0,0,0,0,0,0,0
4409,2014-05-31,0,0,0,0,0,0,0
4409,2014-06-01,0,0,0,0,0,0,0
4409,2014-06-02,0,0,0,0,0,0,0
4409,2014-06-03,0,0,0,0,0,0,0
4409,2014-06-04,0,0,0,0,0,0,0
4409,2014-06-05,0,0,0,0,0,0,0
4409,2014-06-06,0,0,0,0,0,0,0
4409,2014-06-07,2,0,2,1,0,1,0
4409,2014-06-08,0,0,0,0,0,0,0
4409,2014-06-09,27,0,2,16,10,23,0
4409,2014-06-10,0,0,0,0,0,0,0
4409,2014-06-11,2,0,0,1,0,0,0
4409,2014-06-12,0,0,0,0,0,0,0
4409,2014-06-13,0,0,0,0,0,0,0
4409,2014-06-14,4,0,1,1,0,1,0
4409,2014-06-15,0,0,0,1,0,0,0
4409,2014-06-16,0,0,0,0,0,0,0
4409,2014-06-17,0,0,0,0,0,0,0
4409,2014-06-18,0,0,0,0,0,0,0
4409,2014-06-19,0,0,0,0,0,0,0
4409,2014-06-20,0,0,0,0,0,0,0
4409,2014-06-21,37,0,2,19,22,23,0
4409,2014-06-22,26,0,1,13,12,11,0
4409,2014-06-23,0,0,0,0,0,0,0
4409,2014-06-24,3,0,1,1,0,0,0
4409,2014-06-25,0,0,0,1,0,0,0
4409,2014-06-26,0,0,0,0,0,0,0
4409,2014-06-27,0,0,0,0,0,0,0
4422,2014-05-29,0,0,0,0,0,0,0
4422,2014-05-30,0,0,0,0,0,0,0
4422,2014-05-31,0,0,0,0,0,0,0
4422,2014-06-01,0,0,0,0,0,0,0
4422,2014-06-02,0,0,0,0,0,0,0
4422,2014-06-03,0,0,0,0,0,0,0
4422,2014-06-04,0,0,0,0,0,0,0
4422,2014-06-05,0,0,0,0,0,0,0
4422,2014-06-06,0,0,0,0,0,0,0
4422,2014-06-07,0,0,0,0,0,0,0
4422,2014-06-08,5,0,4,0,0,0,0
4422,2014-06-09,19,0,6,3,0,1,1
4422,2014-06-10,0,0,0,0,0,0,0
4422,2014-06-11,5,0,0,2,2,1,0
4422,2014-06-12,0,0,0,1,0,1,0
4422,2014-06-13,0,0,0,0,0,0,0
4422,2014-06-14,0,0,0,0,0,0,0
4422,2014-06-15,0,0,0,0,0,0,0
4422,2014-06-16,0,0,0,0,0,0,0
4422,2014-06-17,0,0,0,0,0,0,0
4422,2014-06-18,0,0,0,0,0,0,0
4422,2014-06-19,0,0,0,0,0,0,0
4422,2014-06-20,0,0,0,0,0,0,0
4422,2014-06-21,0,0,0,0,0,0,0
4422,2014-06-22,0,0,0,0,0,0,0
4422,2014-06-23,0,0,0,0,0,0,0
4422,2014-06-24,0,0,0,0,0,0,0
4422,2014-06-25,0,0,0,0,0,0,0
4422,2014-06-26,0,0,0,0,0,0,0
4422,2014-06-27,0,0,0,0,0,0,0
4439,2014-05-29,3,0,1,0,0,0,0
4439,2014-05-30,0,0,0,0,0,0,0
4439,2014-05-31,11,0,2,0,7,1,0
4439,2014-06-01,6,0,1,0,0,0,0
4439,2014-06-02,0,0,0,0,0,0,0
4439,2014-06-03,8,0,1,0,0,1,0
4439,2014-06-04,0,0,0,0,0,0,0
4439,2014-06-05,2,0,1,0,0,0,0
4439,2014-06-06,93,0,6,4,37,11,0
4439,2014-06-07,0,0,0,0,0,0,0
4439,2014-06-08,49,0,4,1,15,2,0
4439,2014-06-09,17,0,3,1,6,4,0
4439,2014-06-10,0,0,0,0,0,0,0
4439,2014-06-11,0,0,0,0,0,0,0
4439,2014-06-12,0,0,0,0,0,0,0
4439,2014-06-13,0,0,0,0,0,0,0
4439,2014-06-14,2,0,2,0,0,0,0
4439,2014-06-15,9,0,2,5,0,3,0
4439,2014-06-16,0,0,0,0,0,0,0
4439,2014-06-17,47,4,3,2,19,3,0
4439,2014-06-18,0,0,0,0,0,0,0
4439,2014-06-19,33,0,4,0,3,1,0
4439,2014-06-20,34,0,2,20,14,16,0
4439,2014-06-21,13,0,2,8,6,6,0
4439,2014-06-22,0,0,0,0,0,0,0
4439,2014-06-23,0,0,0,0,0,0,0
4439,2014-06-24,0,0,0,0,0,0,0
4439,2014-06-25,0,0,0,0,0,0,0
4439,2014-06-26,16,0,2,0,15,0,0
4439,2014-06-27,2,0,1,0,0,0,0
4447,2014-05-29,0,0,0,0,0,0,0
4447,2014-05-30,0,0,0,0,0,0,0
4447,2014-05-31,0,0,0,0,0,0,0
4447,2014-06-01,0,0,0,0,0,0,0
4447,2014-06-02,0,0,0,0,0,0,0
4447,2014-06-03,0,0,0,0,0,0,0
4447,2014-06-04,0,0,0,0,0,0,0
4447,2014-06-05,0,0,0,0,0,0,0
4447,2014-06-06,0,0,0,0,0,0,0
4447,2014-06-07,0,0,0,0,0,0,0
4447,2014-06-08,13,0,8,8,12,5,0
4447,2014-06-09,6,0,2,4,0,2,0
4447,2014-06-10,0,0,0,0,0,0,0
4447,2014-06-11,0,0,0,0,0,0,0
4447,2014-06-12,0,0,0,0,0,0,0
4447,2014-06-13,15,0,3,10,0,3,0
4447,2014-06-14,0,0,0,0,0,0,0
4447,2014-06-15,2,0,1,1,0,0,0
4447,2014-06-16,0,0,0,0,0,0,0
4447,2014-06-17,0,0,0,0,0,0,0
4447,2014-06-18,2,0,1,1,0,0,0
4447,2014-06-19,4,0,2,0,0,0,0
4447,2014-06-20,0,0,0,0,0,0,0
4447,2014-06-21,11,0,1,8,9,6,0
4447,2014-06-22,0,0,0,0,0,0,0
4447,2014-06-23,0,0,0,0,0,0,0
4447,2014-06-24,0,0,0,0,0,0,0
4447,2014-06-25,0,0,0,0,0,0,0
4447,2014-06-26,10,0,2,6,0,3,0
4447,2014-06-27,0,0,0,0,0,0,0
4544,2014-05-29,0,0,0,0,0,0,0
4544,2014-05-30,0,0,0,0,0,0,0
4544,2014-05-31,0,0,0,0,0,0,0
4544,2014-06-01,0,0,0,0,0,0,0
4544,2014-06-02,0,0,0,0,0,0,0
4544,2014-06-03,0,0,0,0,0,0,0
4544,2014-06-04,0,0,0,0,0,0,0
4544,2014-06-05,16,0,1,11,0,14,0
4544,2014-06-06,22,8,11,16,36,6,4
4544,2014-06-07,0,0,0,0,0,0,0
4544,2014-06-08,9,0,2,4,0,4,0
4544,2014-06-09,10,0,2,4,0,6,0
4544,2014-06-10,0,2,2,0,0,0,0
4544,2014-06-11,4,0,2,2,0,1,0
4544,2014-06-12,33,4,2,29,43,19,0
4544,2014-06-13,0,0,0,0,0,0,0
4544,2014-06-14,0,0,0,0,0,0,0
4544,2014-06-15,0,0,0,0,0,0,0
4544,2014-06-16,8,7,4,5,0,3,0
4544,2014-06-17,0,0,0,0,0,0,0
4544,2014-06-18,0,0,0,0,0,0,0
4544,2014-06-19,13,0,2,8,5,6,0
4544,2014-06-20,0,0,0,0,0,0,0
4544,2014-06-21,0,0,0,0,0,0,0
4544,2014-06-22,0,0,0,0,0,0,0
4544,2014-06-23,0,0,0,0,0,0,0
4544,2014-06-24,3,0,2,1,0,0,0
4544,2014-06-25,0,0,0,0,0,0,0
4544,2014-06-26,0,0,0,0,0,0,0
4544,2014-06-27,0,0,0,0,0,0,0
4552,2014-05-29,5,0,3,3,0,4,0
4552,2014-05-30,0,0,0,0,0,0,0
4552,2014-05-31,0,0,0,0,0,0,0
4552,2014-06-01,0,0,0,0,0,0,0
4552,2014-06-02,6,0,1,3,0,3,0
4552,2014-06-03,0,0,0,0,0,0,0
4552,2014-06-04,0,0,0,0,0,0,0
4552,2014-06-05,0,0,0,0,0,0,0
4552,2014-06-06,29,3,5,14,0,21,0
4552,2014-06-07,0,0,0,0,0,0,0
4552,2014-06-08,0,0,0,0,0,0,0
4552,2014-06-09,8,0,1,7,0,5,0
4552,2014-06-10,0,0,0,0,0,0,0
4552,2014-06-11,5,0,1,4,0,3,0
4552,2014-06-12,50,0,5,18,19,4,0
4552,2014-06-13,13,0,1,9,0,9,0
4552,2014-06-14,18,2,7,11,0,10,0
4552,2014-06-15,0,0,0,0,0,0,0
4552,2014-06-16,9,0,1,4,0,6,0
4552,2014-06-17,7,0,3,4,16,0,0
4552,2014-06-18,0,0,0,0,0,0,0
4552,2014-06-19,45,0,10,18,26,1,0
4552,2014-06-20,0,0,0,0,0,0,0
4552,2014-06-21,7,0,4,3,0,1,0
4552,2014-06-22,0,0,0,0,0,0,0
4552,2014-06-23,0,0,0,0,0,0,0
4552,2014-06-24,0,0,0,0,0,0,0
4552,2014-06-25,2,0,1,0,0,0,0
4552,2014-06-26,18,0,7,7,16,0,0
4552,2014-06-27,0,0,0,0,0,0,0
4581,2014-05-29,0,0,0,0,0,0,0
4581,2014-05-30,0,0,0,0,0,0,0
4581,2014-05-31,0,0,0,0,0,0,0
4581,2014-06-01,0,0,0,0,0,0,0
4581,2014-06-02,0,0,0,0,0,0,0
4581,2014-06-03,0,0,0,0,0,0,0
4581,2014-06-04,0,0,0,0,0,0,0
4581,2014-06-05,0,0,0,0,0,0,0
4581,2014-06-06,0,0,0,0,0,0,0
4581,2014-06-07,0,0,0,0,0,0,0
4581,2014-06-08,0,0,0,0,0,0,0
4581,2014-06-09,3,0,1,0,0,0,0
4581,2014-06-10,0,0,0,1,0,1,0
4581,2014-06-11,0,0,0,0,0,0,0
4581,2014-06-12,0,0,0,0,0,0,0
4581,2014-06-13,8,0,2,4,0,3,0
4581,2014-06-14,0,0,0,0,0,0,0
4581,2014-06-15,0,0,0,0,0,0,0
4581,2014-06-16,0,0,0,0,0,0,0
4581,2014-06-17,11,0,0,5,0,5,0
4581,2014-06-18,0,0,0,0,0,0,0
4581,2014-06-19,0,0,0,0,0,0,0
4581,2014-06-20,0,0,0,0,0,0,0
4581,2014-06-21,0,0,0,0,0,0,0
4581,2014-06-22,0,0,0,0,0,0,0
4581,2014-06-23,0,0,0,0,0,0,0
4581,2014-06-24,0,0,0,0,0,0,0
4581,2014-06-25,0,0,0,0,0,0,0
4581,2014-06-26,0,0,0,0,0,0,0
4581,2014-06-27,0,0,0,0,0,0,0
4593,2014-05-29,0,0,0,0,0,0,0
4593,2014-05-30,0,0,0,0,0,0,0
4593,2014-05-31,0,0,0,0,0,0,0
4593,2014-06-01,0,0,0,0,0,0,0
4593,2014-06-02,0,0,0,0,0,0,0
4593,2014-06-03,0,0,0,0,0,0,0
4593,2014-06-04,0,0,0,0,0,0,0
4593,2014-06-05,0,0,0,0,0,0,0
4593,2014-06-06,0,0,0,0,0,0,0
4593,2014-06-07,0,0,0,0,0,0,0
4593,2014-06-08,0,0,0,0,0,0,0
4593,2014-06-09,0,0,1,0,0,0,0
4593,2014-06-10,0,0,0,0,0,0,0
4593,2014-06-11,0,0,0,0,0,0,0
4593,2014-06-12,0,0,0,0,0,0,0
4593,2014-06-13,0,0,0,0,0,0,0
4593,2014-06-14,0,0,0,0,0,0,0
4593,2014-06-15,0,0,0,0,0,0,0
4593,2014-06-16,0,0,0,0,0,0,0
4593,2014-06-17,0,0,0,0,0,0,0
4593,2014-06-18,0,0,0,0,0,0,0
4593,2014-06-19,0,0,0,0,0,0,0
4593,2014-06-20,0,0,0,0,0,0,0
4593,2014-06-21,0,0,0,0,0,0,0
4593,2014-06-22,0,0,0,0,0,0,0
4593,2014-06-23,0,0,0,0,0,0,0
4593,2014-06-24,0,0,0,0,0,0,0
4593,2014-06-25,0,0,0,0,0,0,0
4593,2014-06-26,0,0,0,0,0,0,0
4593,2014-06-27,0,0,0,0,0,0,0
4623,2014-05-29,0,0,0,0,0,0,0
4623,2014-05-30,20,0,5,7,0,10,0
4623,2014-05-31,0,0,0,0,0,0,0
4623,2014-06-01,0,0,0,0,0,0,0
4623,2014-06-02,0,0,0,0,0,0,0
4623,2014-06-03,0,0,0,0,0,0,0
4623,2014-06-04,0,0,0,0,0,0,0
4623,2014-06-05,0,0,0,0,0,0,0
4623,2014-06-06,5,0,6,3,4,0,0
4623,2014-06-07,0,0,0,0,0,0,0
4623,2014-06-08,0,0,0,0,0,0,0
4623,2014-06-09,3,0,2,1,0,0,0
4623,2014-06-10,60,0,4,30,37,41,0
4623,2014-06-11,0,0,0,0,0,0,0
4623,2014-06-12,0,0,0,0,0,0,0
4623,2014-06-13,43,0,3,18,12,23,0
4623,2014-06-14,0,0,0,0,0,0,0
4623,2014-06-15,0,0,0,0,0,0,0
4623,2014-06-16,5,0,3,3,0,0,0
4623,2014-06-17,0,0,0,0,0,0,0
4623,2014-06-18,0,0,0,0,0,0,0
4623,2014-06-19,23,0,5,10,0,5,0
4623,2014-06-20,27,0,2,10,12,11,0
4623,2014-06-21,0,0,0,0,0,0,0
4623,2014-06-22,0,0,0,0,0,0,0
4623,2014-06-23,0,0,0,0,0,0,0
4623,2014-06-24,3,0,1,2,0,0,0
4623,2014-06-25,0,0,0,0,0,0,0
4623,2014-06-26,0,0,0,0,0,0,0
4623,2014-06-27,3,0,1,1,0,0,0
4643,2014-05-29,8,0,3,0,0,3,0
4643,2014-05-30,0,0,0,0,0,0,0
4643,2014-05-31,55,0,8,0,17,14,0
4643,2014-06-01,2,0,2,0,0,0,0
4643,2014-06-02,4,0,2,0,0,0,0
4643,2014-06-03,30,0,8,1,0,10,1
4643,2014-06-04,0,0,0,0,0,0,0
4643,2014-06-05,46,0,5,0,38,7,0
4643,2014-06-06,0,0,0,0,0,0,0
