enrollment_id,time,event_access,event_discussion,event_navigate,event_page_close,event_problem,event_video,event_wiki
193,2014-07-06,0,0,0,0,0,0,0
193,2014-07-07,0,0,0,0,0,0,0
193,2014-07-08,0,0,0,0,0,0,0
193,2014-07-09,0,0,0,0,0,0,0
193,2014-07-10,0,0,0,0,0,0,0
193,2014-07-11,0,0,1,0,0,0,0
193,2014-07-12,0,0,0,0,0,0,0
193,2014-07-13,0,0,0,0,0,0,0
193,2014-07-14,0,0,0,0,0,0,0
228,2014-06-15,0,0,0,0,0,0,0
228,2014-06-16,4,0,2,1,0,0,0
228,2014-06-17,2,0,2,1,0,0,0
228,2014-06-18,0,0,0,0,0,0,0
228,2014-06-19,17,0,5,11,6,7,0
228,2014-06-20,8,0,2,5,4,2,0
228,2014-06-21,0,0,0,0,0,0,0
228,2014-06-22,0,0,0,0,0,0,0
228,2014-06-23,7,0,2,4,0,1,0
228,2014-06-24,4,0,1,3,0,2,0
228,2014-06-25,0,0,0,0,0,0,0
228,2014-06-26,15,0,4,9,0,5,0
228,2014-06-27,2,0,2,1,0,0,0
228,2014-06-28,0,0,0,0,0,0,0
228,2014-06-29,8,0,2,6,0,0,0
228,2014-06-30,13,0,5,9,0,2,0
228,2014-07-01,0,0,0,0,0,0,0
228,2014-07-02,45,0,4,17,24,17,0
228,2014-07-03,13,0,2,9,2,4,0
228,2014-07-04,0,0,0,0,0,0,0
228,2014-07-05,2,0,1,1,0,0,0
228,2014-07-06,0,0,0,0,0,0,0
228,2014-07-07,0,0,0,0,0,0,0
228,2014-07-08,7,0,1,6,0,2,0
228,2014-07-09,18,0,3,12,0,9,0
228,2014-07-10,19,3,4,9,2,7,0
228,2014-07-11,0,0,0,0,0,0,0
228,2014-07-12,0,0,0,0,0,0,0
228,2014-07-13,0,0,0,0,0,0,0
228,2014-07-14,15,0,1,11,0,7,0
265,2014-06-15,0,0,0,0,0,0,0
265,2014-06-16,2,0,1,0,0,0,0
265,2014-06-17,2,0,1,0,0,0,0
265,2014-06-18,0,0,0,0,0,0,0
265,2014-06-19,16,0,1,1,1,9,0
265,2014-06-20,0,0,0,0,0,0,0
265,2014-06-21,2,0,2,0,0,0,0
265,2014-06-22,0,0,0,0,0,0,0
265,2014-06-23,0,0,0,0,0,0,0
265,2014-06-24,0,0,0,0,0,0,0
265,2014-06-25,0,0,0,0,0,0,0
265,2014-06-26,0,0,0,0,0,0,0
265,2014-06-27,0,0,0,0,0,0,0
265,2014-06-28,16,0,1,0,1,2,0
265,2014-06-29,0,0,0,0,0,0,0
265,2014-06-30,0,0,0,0,0,0,0
265,2014-07-01,0,0,0,0,0,0,0
265,2014-07-02,32,0,4,2,6,3,0
265,2014-07-03,0,0,0,0,0,0,0
265,2014-07-04,0,0,0,0,0,0,0
265,2014-07-05,13,0,3,0,0,0,0
265,2014-07-06,0,0,0,0,0,0,0
265,2014-07-07,0,0,0,0,0,0,0
265,2014-07-08,2,0,1,0,0,0,0
265,2014-07-09,0,0,0,0,0,0,0
265,2014-07-10,0,0,0,0,0,0,0
265,2014-07-11,0,0,0,0,0,0,0
265,2014-07-12,0,0,0,0,0,0,0
265,2014-07-13,0,0,0,0,0,0,0
265,2014-07-14,0,0,0,0,0,0,0
338,2014-06-15,0,0,0,0,0,0,0
338,2014-06-16,0,0,0,0,0,0,0
338,2014-06-17,0,0,0,0,0,0,0
338,2014-06-18,0,0,0,0,0,0,0
338,2014-06-19,0,0,0,0,0,0,0
338,2014-06-20,0,0,0,0,0,0,0
338,2014-06-21,0,0,0,0,0,0,0
338,2014-06-22,0,0,0,0,0,0,0
338,2014-06-23,0,0,0,0,0,0,0
338,2014-06-24,0,0,0,0,0,0,0
338,2014-06-25,0,0,0,0,0,0,0
338,2014-06-26,0,0,0,0,0,0,0
338,2014-06-27,0,0,0,0,0,0,0
338,2014-06-28,0,0,0,0,0,0,0
338,2014-06-29,0,0,0,0,0,0,0
338,2014-06-30,0,0,0,0,0,0,0
338,2014-07-01,0,0,0,0,0,0,0
338,2014-07-02,3,0,2,2,0,2,0
338,2014-07-03,0,0,0,0,0,0,0
338,2014-07-04,0,0,0,0,0,0,0
338,2014-07-05,0,0,0,0,0,0,0
338,2014-07-06,0,0,0,0,0,0,0
338,2014-07-07,0,0,0,0,0,0,0
338,2014-07-08,0,0,0,0,0,0,0
338,2014-07-09,0,0,0,0,0,0,0
338,2014-07-10,0,0,0,0,0,0,0
338,2014-07-11,0,0,0,0,0,0,0
338,2014-07-12,0,0,0,0,0,0,0
338,2014-07-13,0,0,0,0,0,0,0
338,2014-07-14,0,0,0,0,0,0,0
357,2014-06-15,0,0,0,0,0,0,0
357,2014-06-16,0,0,0,0,0,0,0
357,2014-06-17,0,0,0,0,0,0,0
357,2014-06-18,0,0,0,0,0,0,0
357,2014-06-19,0,0,0,0,0,0,0
357,2014-06-20,0,0,0,0,0,0,0
357,2014-06-21,0,0,0,0,0,0,0
357,2014-06-22,0,0,0,0,0,0,0
357,2014-06-23,0,0,0,0,0,0,0
357,2014-06-24,0,0,0,0,0,0,0
357,2014-06-25,17,0,5,10,0,11,0
357,2014-06-26,0,0,3,0,0,0,0
357,2014-06-27,0,0,1,0,0,0,0
357,2014-06-28,0,0,0,0,0,0,0
357,2014-06-29,7,0,3,5,0,1,0
357,2014-06-30,8,0,7,6,0,3,1
357,2014-07-01,0,0,2,0,0,0,0
357,2014-07-02,2,0,2,1,0,0,0
357,2014-07-03,0,0,0,0,0,0,0
357,2014-07-04,0,0,1,0,0,0,0
357,2014-07-05,0,0,2,0,0,0,0
357,2014-07-06,0,0,2,0,0,0,0
357,2014-07-07,9,0,5,7,0,5,0
357,2014-07-08,0,0,1,0,0,0,0
357,2014-07-09,2,0,3,1,0,0,0
357,2014-07-10,2,0,2,1,0,0,0
357,2014-07-11,0,0,2,0,0,0,0
357,2014-07-12,0,0,0,0,0,0,0
357,2014-07-13,2,0,2,1,0,0,0
357,2014-07-14,13,0,5,10,0,0,0
533,2014-06-15,0,0,0,0,0,0,0
533,2014-06-16,0,0,0,0,0,0,0
533,2014-06-17,0,0,0,0,0,0,0
533,2014-06-18,0,0,0,0,0,0,0
533,2014-06-19,0,0,0,0,0,0,0
533,2014-06-20,0,0,0,0,0,0,0
533,2014-06-21,0,0,0,0,0,0,0
533,2014-06-22,0,0,0,0,0,0,0
533,2014-06-23,0,0,0,0,0,0,0
533,2014-06-24,0,0,0,0,0,0,0
533,2014-06-25,0,0,0,0,0,0,0
533,2014-06-26,0,0,0,0,0,0,0
533,2014-06-27,0,0,0,0,0,0,0
533,2014-06-28,0,0,0,0,0,0,0
533,2014-06-29,0,0,0,0,0,0,0
533,2014-06-30,0,0,0,0,0,0,0
533,2014-07-01,0,0,0,0,0,0,0
533,2014-07-02,33,5,8,0,4,5,0
533,2014-07-03,52,7,7,4,12,7,0
533,2014-07-04,0,0,0,0,0,0,0
533,2014-07-05,23,0,4,0,4,0,0
533,2014-07-06,0,0,0,0,0,0,0
533,2014-07-07,0,15,7,0,0,0,2
533,2014-07-08,0,1,1,0,0,0,0
533,2014-07-09,0,0,0,0,0,0,0
533,2014-07-10,2,7,2,0,0,0,0
533,2014-07-11,0,0,0,0,0,0,0
533,2014-07-12,0,0,0,0,0,0,0
533,2014-07-13,0,0,0,0,0,0,0
533,2014-07-14,0,0,0,0,0,0,0
643,2014-06-15,0,0,0,0,0,0,0
643,2014-06-16,11,0,1,2,0,5,0
643,2014-06-17,0,0,0,0,0,0,0
643,2014-06-18,0,0,0,0,0,0,0
643,2014-06-19,0,0,0,0,0,0,0
643,2014-06-20,0,0,0,0,0,0,0
643,2014-06-21,0,0,1,0,0,0,0
643,2014-06-22,0,0,0,0,0,0,0
643,2014-06-23,0,0,0,0,0,0,0
643,2014-06-24,0,0,0,0,0,0,0
643,2014-06-25,0,0,0,0,0,0,0
643,2014-06-26,0,0,0,0,0,0,0
643,2014-06-27,0,0,0,0,0,0,0
643,2014-06-28,0,0,0,0,0,0,0
643,2014-06-29,0,0,0,0,0,0,0
643,2014-06-30,0,0,0,0,0,0,0
643,2014-07-01,0,0,0,0,0,0,0
643,2014-07-02,42,0,3,11,2,15,0
643,2014-07-03,16,0,2,5,0,6,0
643,2014-07-04,0,0,0,0,0,0,0
643,2014-07-05,0,0,0,0,0,0,0
643,2014-07-06,0,0,0,0,0,0,0
643,2014-07-07,0,0,0,0,0,0,0
643,2014-07-08,11,0,1,3,0,4,0
643,2014-07-09,0,0,0,0,0,0,0
643,2014-07-10,0,0,0,0,0,0,0
643,2014-07-11,0,0,0,0,0,0,0
643,2014-07-12,0,0,0,0,0,0,0
643,2014-07-13,0,0,0,0,0,0,0
643,2014-07-14,0,0,0,0,0,0,0
818,2014-06-15,0,0,0,0,0,0,0
818,2014-06-16,0,0,0,0,0,0,0
818,2014-06-17,0,0,0,0,0,0,0
818,2014-06-18,0,0,0,0,0,0,0
818,2014-06-19,0,0,0,0,0,0,0
818,2014-06-20,0,0,0,0,0,0,0
818,2014-06-21,0,0,0,0,0,0,0
818,2014-06-22,0,0,0,0,0,0,0
818,2014-06-23,0,0,0,0,0,0,0
818,2014-06-24,0,0,0,0,0,0,0
818,2014-06-25,0,0,0,0,0,0,0
818,2014-06-26,0,0,0,0,0,0,0
818,2014-06-27,0,0,0,0,0,0,0
818,2014-06-28,0,0,0,0,0,0,0
818,2014-06-29,0,0,0,0,0,0,0
818,2014-06-30,0,0,0,0,0,0,0
818,2014-07-01,0,0,0,0,0,0,0
818,2014-07-02,4,0,2,1,0,1,0
818,2014-07-03,0,0,0,0,0,0,0
818,2014-07-04,0,0,0,0,0,0,0
818,2014-07-05,0,0,0,0,0,0,0
818,2014-07-06,0,0,0,0,0,0,0
818,2014-07-07,0,0,0,0,0,0,0
818,2014-07-08,0,0,0,0,0,0,0
818,2014-07-09,0,0,0,0,0,0,0
818,2014-07-10,0,0,0,0,0,0,0
818,2014-07-11,0,0,0,0,0,0,0
818,2014-07-12,0,0,0,0,0,0,0
818,2014-07-13,0,0,0,0,0,0,0
818,2014-07-14,0,0,0,0,0,0,0
1163,2014-06-15,0,0,0,0,0,0,0
1163,2014-06-16,23,2,18,1,0,4,0
1163,2014-06-17,0,0,0,0,0,0,0
1163,2014-06-18,9,0,2,1,0,5,0
1163,2014-06-19,0,0,0,0,0,0,0
1163,2014-06-20,2,4,6,0,0,0,0
1163,2014-06-21,0,0,0,0,0,0,0
1163,2014-06-22,0,0,0,0,0,0,0
1163,2014-06-23,0,0,0,0,0,0,0
1163,2014-06-24,4,0,1,3,0,2,0
1163,2014-06-25,0,0,0,0,0,0,0
1163,2014-06-26,0,0,0,0,0,0,0
1163,2014-06-27,0,0,1,0,0,0,0
1163,2014-06-28,0,0,0,0,0,0,0
1163,2014-06-29,0,0,0,0,0,0,0
1163,2014-06-30,0,0,0,0,0,0,0
1163,2014-07-01,10,4,7,1,0,0,0
1163,2014-07-02,12,0,1,2,0,1,0
1163,2014-07-03,2,13,5,0,0,0,1
1163,2014-07-04,0,0,0,0,0,0,0
1163,2014-07-05,3,0,2,0,0,0,0
1163,2014-07-06,2,0,1,1,0,0,0
1163,2014-07-07,18,0,4,5,0,3,0
1163,2014-07-08,0,0,0,0,0,0,0
1163,2014-07-09,0,0,0,0,0,0,0
1163,2014-07-10,8,0,3,2,0,0,0
1163,2014-07-11,0,0,0,0,0,0,0
1163,2014-07-12,4,6,5,2,0,0,0
1163,2014-07-13,0,0,0,0,0,0,0
1163,2014-07-14,14,0,5,3,0,0,0
1188,2014-06-15,0,0,0,0,0,0,0
1188,2014-06-16,0,0,0,0,0,0,0
1188,2014-06-17,0,0,0,0,0,0,0
1188,2014-06-18,0,0,0,0,0,0,0
1188,2014-06-19,0,0,0,0,0,0,0
1188,2014-06-20,0,0,0,0,0,0,0
1188,2014-06-21,0,0,0,0,0,0,0
1188,2014-06-22,0,0,0,0,0,0,0
1188,2014-06-23,0,0,1,0,0,0,0
1188,2014-06-24,2,0,2,1,0,0,0
1188,2014-06-25,0,0,0,0,0,0,0
1188,2014-06-26,0,0,0,0,0,0,0
1188,2014-06-27,0,0,0,0,0,0,0
1188,2014-06-28,0,0,0,0,0,0,0
1188,2014-06-29,0,0,0,0,0,0,0
1188,2014-06-30,11,1,2,9,0,6,0
1188,2014-07-01,0,0,1,0,0,0,0
1188,2014-07-02,6,0,1,3,0,1,0
1188,2014-07-03,0,0,0,0,0,0,0
1188,2014-07-04,0,0,0,0,0,0,0
1188,2014-07-05,0,0,0,0,0,0,0
1188,2014-07-06,0,0,0,0,0,0,0
1188,2014-07-07,0,0,0,0,0,0,0
1188,2014-07-08,0,0,0,0,0,0,0
1188,2014-07-09,0,0,0,0,0,0,0
1188,2014-07-10,0,0,0,0,0,0,0
1188,2014-07-11,0,0,0,0,0,0,0
1188,2014-07-12,0,0,0,0,0,0,0
1188,2014-07-13,0,0,0,0,0,0,0
1188,2014-07-14,0,0,0,0,0,0,0
1196,2014-06-15,0,0,0,0,0,0,0
1196,2014-06-16,0,0,1,0,0,0,0
1196,2014-06-17,0,0,0,0,0,0,0
1196,2014-06-18,0,0,0,0,0,0,0
1196,2014-06-19,4,0,1,2,0,1,0
1196,2014-06-20,0,0,0,0,0,0,0
1196,2014-06-21,10,0,2,4,0,2,0
1196,2014-06-22,0,0,0,0,0,0,0
1196,2014-06-23,6,0,2,3,0,0,0
1196,2014-06-24,33,0,5,17,0,10,0
1196,2014-06-25,8,0,5,3,0,0,0
1196,2014-06-26,0,0,0,0,0,0,0
1196,2014-06-27,0,0,0,0,0,0,0
1196,2014-06-28,2,0,1,1,0,0,0
1196,2014-06-29,8,0,2,6,0,0,0
1196,2014-06-30,8,4,4,6,5,3,0
1196,2014-07-01,0,0,0,0,0,0,0
1196,2014-07-02,2,0,3,1,0,0,0
1196,2014-07-03,2,9,2,1,0,0,0
1196,2014-07-04,0,0,0,0,0,0,0
1196,2014-07-05,0,0,0,0,0,0,0
1196,2014-07-06,2,0,1,1,0,0,0
1196,2014-07-07,0,0,0,0,0,0,0
1196,2014-07-08,0,0,0,0,0,0,0
1196,2014-07-09,0,0,0,0,0,0,0
1196,2014-07-10,2,0,1,0,0,0,0
1196,2014-07-11,7,0,2,4,0,1,0
1196,2014-07-12,5,0,2,3,0,0,0
1196,2014-07-13,8,0,3,4,0,1,0
1196,2014-07-14,12,0,1,4,0,2,0
1201,2014-06-15,0,0,0,0,0,0,0
1201,2014-06-16,0,0,0,0,0,0,0
1201,2014-06-17,0,0,0,0,0,0,0
1201,2014-06-18,0,0,0,0,0,0,0
1201,2014-06-19,0,0,0,0,0,0,0
1201,2014-06-20,0,0,0,0,0,0,0
1201,2014-06-21,0,0,0,0,0,0,0
1201,2014-06-22,0,0,0,0,0,0,0
1201,2014-06-23,0,0,0,0,0,0,0
1201,2014-06-24,0,0,0,0,0,0,0
1201,2014-06-25,0,0,0,0,0,0,0
1201,2014-06-26,0,0,0,0,0,0,0
1201,2014-06-27,0,0,0,0,0,0,0
1201,2014-06-28,0,0,0,0,0,0,0
1201,2014-06-29,0,0,0,0,0,0,0
1201,2014-06-30,0,0,0,0,0,0,0
1201,2014-07-01,0,0,0,0,0,0,0
1201,2014-07-02,0,0,1,0,0,0,0
1201,2014-07-03,0,0,0,0,0,0,0
1201,2014-07-04,0,0,0,0,0,0,0
1201,2014-07-05,0,0,0,0,0,0,0
1201,2014-07-06,0,0,0,0,0,0,0
1201,2014-07-07,0,0,0,0,0,0,0
1201,2014-07-08,0,0,0,0,0,0,0
1201,2014-07-09,0,0,0,0,0,0,0
1201,2014-07-10,0,0,0,0,0,0,0
1201,2014-07-11,0,0,0,0,0,0,0
1201,2014-07-12,0,0,0,0,0,0,0
1201,2014-07-13,0,0,0,0,0,0,0
1201,2014-07-14,0,0,0,0,0,0,0
1246,2014-06-15,0,0,0,0,0,0,0
1246,2014-06-16,0,0,0,0,0,0,0
1246,2014-06-17,0,0,0,0,0,0,0
1246,2014-06-18,0,0,0,0,0,0,0
1246,2014-06-19,0,0,0,0,0,0,0
1246,2014-06-20,0,0,0,0,0,0,0
1246,2014-06-21,0,0,0,0,0,0,0
1246,2014-06-22,0,0,0,0,0,0,0
1246,2014-06-23,0,0,0,0,0,0,0
1246,2014-06-24,0,0,0,0,0,0,0
1246,2014-06-25,0,0,0,0,0,0,0
1246,2014-06-26,0,0,0,0,0,0,0
1246,2014-06-27,0,0,0,0,0,0,0
1246,2014-06-28,0,0,0,0,0,0,0
1246,2014-06-29,0,0,0,0,0,0,0
1246,2014-06-30,0,0,0,0,0,0,0
1246,2014-07-01,0,0,0,0,0,0,0
1246,2014-07-02,16,0,2,1,0,1,0
1246,2014-07-03,0,0,0,0,0,0,0
1246,2014-07-04,0,0,0,0,0,0,0
1246,2014-07-05,0,0,0,0,0,0,0
1246,2014-07-06,0,0,0,0,0,0,0
1246,2014-07-07,0,0,0,0,0,0,0
1246,2014-07-08,0,0,0,0,0,0,0
1246,2014-07-09,0,0,0,0,0,0,0
1246,2014-07-10,0,0,0,0,0,0,0
1246,2014-07-11,0,0,0,0,0,0,0
1246,2014-07-12,0,0,0,0,0,0,0
1246,2014-07-13,0,0,0,0,0,0,0
1246,2014-07-14,0,0,0,0,0,0,0
1398,2014-06-15,0,0,0,0,0,0,0
1398,2014-06-16,0,0,0,0,0,0,0
1398,2014-06-17,0,0,0,0,0,0,0
1398,2014-06-18,0,0,0,0,0,0,0
1398,2014-06-19,0,0,0,0,0,0,0
1398,2014-06-20,0,0,0,0,0,0,0
1398,2014-06-21,0,0,0,0,0,0,0
1398,2014-06-22,0,0,0,0,0,0,0
1398,2014-06-23,0,0,0,0,0,0,0
1398,2014-06-24,0,0,0,0,0,0,0
1398,2014-06-25,0,0,0,0,0,0,0
1398,2014-06-26,0,0,0,0,0,0,0
1398,2014-06-27,0,0,0,0,0,0,0
1398,2014-06-28,0,0,0,0,0,0,0
1398,2014-06-29,0,0,0,0,0,0,0
1398,2014-06-30,0,0,0,0,0,0,0
1398,2014-07-01,0,0,0,0,0,0,0
1398,2014-07-02,10,0,2,1,7,1,0
1398,2014-07-03,0,0,0,0,0,0,0
1398,2014-07-04,0,0,0,0,0,0,0
1398,2014-07-05,0,0,0,0,0,0,0
1398,2014-07-06,0,0,0,0,0,0,0
1398,2014-07-07,2,0,2,0,0,0,0
1398,2014-07-08,0,0,0,0,0,0,0
1398,2014-07-09,0,0,0,0,0,0,0
1398,2014-07-10,0,0,0,0,0,0,0
1398,2014-07-11,2,0,2,0,0,0,0
1398,2014-07-12,0,0,0,0,0,0,0
1398,2014-07-13,0,0,0,0,0,0,0
1398,2014-07-14,0,0,0,0,0,0,0
1405,2014-06-15,0,0,0,0,0,0,0
1405,2014-06-16,0,0,0,0,0,0,0
1405,2014-06-17,0,0,0,0,0,0,0
1405,2014-06-18,0,0,0,0,0,0,0
1405,2014-06-19,0,0,0,0,0,0,0
1405,2014-06-20,8,1,7,5,0,2,1
1405,2014-06-21,6,0,1,3,0,3,0
1405,2014-06-22,0,0,0,0,0,0,0
1405,2014-06-23,27,2,6,0,6,12,1
1405,2014-06-24,0,0,0,0,0,0,0
1405,2014-06-25,14,0,0,1,0,2,0
1405,2014-06-26,0,0,0,0,0,0,0
1405,2014-06-27,9,0,2,5,0,4,0
1405,2014-06-28,26,2,4,0,8,7,1
1405,2014-06-29,0,0,0,0,0,0,0
1405,2014-06-30,8,1,4,0,7,0,1
1405,2014-07-01,0,0,0,0,0,0,0
1405,2014-07-02,7,0,3,0,0,0,0
1405,2014-07-03,1,0,0,1,0,0,0
1405,2014-07-04,2,0,1,0,0,0,0
1405,2014-07-05,0,0,0,0,0,0,0
1405,2014-07-06,0,0,0,0,0,0,0
1405,2014-07-07,2,0,0,1,0,1,0
1405,2014-07-08,8,0,1,1,0,1,0
1405,2014-07-09,0,0,0,0,0,0,0
1405,2014-07-10,5,0,0,0,0,1,0
1405,2014-07-11,0,0,0,0,0,0,0
1405,2014-07-12,1,0,0,0,0,0,0
1405,2014-07-13,6,0,0,2,0,0,0
1405,2014-07-14,0,0,0,0,0,0,0
1464,2014-06-15,0,0,0,0,0,0,0
1464,2014-06-16,0,0,0,0,0,0,0
1464,2014-06-17,0,0,0,0,0,0,0
1464,2014-06-18,0,0,0,0,0,0,0
1464,2014-06-19,0,0,0,0,0,0,0
1464,2014-06-20,0,0,0,0,0,0,0
1464,2014-06-21,0,0,0,0,0,0,0
1464,2014-06-22,0,0,0,0,0,0,0
1464,2014-06-23,0,0,0,0,0,0,0
1464,2014-06-24,0,0,0,0,0,0,0
1464,2014-06-25,0,0,0,0,0,0,0
1464,2014-06-26,0,0,0,0,0,0,0
1464,2014-06-27,0,0,0,0,0,0,0
1464,2014-06-28,0,0,0,0,0,0,0
1464,2014-06-29,0,0,0,0,0,0,0
1464,2014-06-30,5,0,2,1,0,1,0
1464,2014-07-01,0,0,0,0,0,0,0
1464,2014-07-02,8,0,2,4,10,3,0
1464,2014-07-03,0,0,0,0,0,0,0
1464,2014-07-04,0,0,0,0,0,0,0
1464,2014-07-05,0,0,0,0,0,0,0
1464,2014-07-06,0,0,0,0,0,0,0
1464,2014-07-07,0,0,0,0,0,0,0
1464,2014-07-08,0,0,0,0,0,0,0
1464,2014-07-09,0,0,0,0,0,0,0
1464,2014-07-10,0,0,0,0,0,0,0
1464,2014-07-11,0,0,0,0,0,0,0
1464,2014-07-12,0,0,0,0,0,0,0
1464,2014-07-13,0,0,0,0,0,0,0
1464,2014-07-14,0,0,0,0,0,0,0
1615,2014-06-15,0,0,0,0,0,0,0
1615,2014-06-16,0,0,0,0,0,0,0
1615,2014-06-17,0,0,0,0,0,0,0
1615,2014-06-18,0,0,0,0,0,0,0
1615,2014-06-19,0,0,0,0,0,0,0
1615,2014-06-20,0,0,0,0,0,0,0
1615,2014-06-21,0,0,0,0,0,0,0
1615,2014-06-22,0,0,0,0,0,0,0
1615,2014-06-23,0,0,0,0,0,0,0
1615,2014-06-24,0,0,0,0,0,0,0
1615,2014-06-25,0,0,0,0,0,0,0
1615,2014-06-26,0,0,0,0,0,0,0
1615,2014-06-27,0,0,0,0,0,0,0
1615,2014-06-28,0,0,7,0,0,0,0
1615,2014-06-29,67,1,8,15,10,17,1
1615,2014-06-30,8,0,2,7,7,1,0
1615,2014-07-01,0,0,0,0,0,0,0
1615,2014-07-02,3,0,4,1,0,0,0
1615,2014-07-03,0,0,0,1,0,0,0
1615,2014-07-04,0,0,0,0,0,0,0
1615,2014-07-05,8,0,4,3,0,3,0
1615,2014-07-06,2,0,0,1,0,0,0
1615,2014-07-07,2,0,3,1,0,1,0
1615,2014-07-08,4,0,2,1,0,0,0
1615,2014-07-09,0,0,0,1,0,0,0
1615,2014-07-10,0,0,0,0,0,0,0
1615,2014-07-11,0,0,0,0,0,0,0
1615,2014-07-12,2,0,2,0,0,0,0
1615,2014-07-13,8,0,4,5,0,3,0
1615,2014-07-14,0,0,0,0,0,0,0
1668,2014-06-15,0,0,0,0,0,0,0
1668,2014-06-16,0,0,0,0,0,0,0
1668,2014-06-17,0,0,0,0,0,0,0
1668,2014-06-18,0,0,0,0,0,0,0
1668,2014-06-19,0,0,0,0,0,0,0
1668,2014-06-20,0,0,0,0,0,0,0
1668,2014-06-21,0,0,0,0,0,0,0
1668,2014-06-22,0,0,0,0,0,0,0
1668,2014-06-23,0,0,0,0,0,0,0
1668,2014-06-24,0,0,0,0,0,0,0
1668,2014-06-25,0,0,0,0,0,0,0
1668,2014-06-26,8,0,1,2,0,3,0
1668,2014-06-27,0,0,0,0,0,0,0
1668,2014-06-28,0,0,0,0,0,0,0
1668,2014-06-29,0,0,0,0,0,0,0
1668,2014-06-30,0,0,0,0,0,0,0
1668,2014-07-01,0,0,0,0,0,0,0
1668,2014-07-02,17,0,4,10,4,7,0
1668,2014-07-03,0,0,0,0,0,0,0
1668,2014-07-04,0,0,0,0,0,0,0
1668,2014-07-05,0,0,0,0,0,0,0
1668,2014-07-06,0,0,0,0,0,0,0
1668,2014-07-07,0,0,0,0,0,0,0
1668,2014-07-08,0,0,0,0,0,0,0
1668,2014-07-09,0,0,0,0,0,0,0
1668,2014-07-10,0,0,0,0,0,0,0
1668,2014-07-11,0,0,0,0,0,0,0
1668,2014-07-12,0,0,0,0,0,0,0
1668,2014-07-13,0,0,0,0,0,0,0
1668,2014-07-14,0,0,0,0,0,0,0
1790,2014-06-15,0,0,0,0,0,0,0
1790,2014-06-16,0,0,0,0,0,0,0
1790,2014-06-17,0,0,0,0,0,0,0
1790,2014-06-18,0,0,0,0,0,0,0
1790,2014-06-19,0,0,0,0,0,0,0
1790,2014-06-20,0,0,0,0,0,0,0
1790,2014-06-21,0,0,0,0,0,0,0
1790,2014-06-22,0,0,2,0,0,0,0
1790,2014-06-23,0,0,0,0,0,0,0
1790,2014-06-24,0,0,0,0,0,0,0
1790,2014-06-25,0,0,0,0,0,0,0
1790,2014-06-26,0,0,0,0,0,0,0
1790,2014-06-27,0,0,0,0,0,0,0
1790,2014-06-28,30,1,9,13,0,24,1
1790,2014-06-29,14,0,2,11,0,4,0
1790,2014-06-30,2,0,1,1,0,0,0
1790,2014-07-01,0,0,0,0,0,0,0
1790,2014-07-02,4,0,1,3,0,2,0
1790,2014-07-03,0,0,0,0,0,0,0
1790,2014-07-04,0,0,0,0,0,0,0
